,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,nmbr_moods,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
34,6.6,1.143323241306778,-0.09545556172928144,1.1896144325328615,0.11362847278066372,-0.5643605749302508,-0.4217424956453744,0.16714728604461473,0.23695948166748493,-0.38667883592088115,0.0,0.0,-0.137360563948689,-0.35634331360113086,0.765930615393637,-0.13736056394868904,-0.543708146025743,0.007704365031070007,0.0,0.5852386591508335,0,0,0,0,1,0,0
35,7.5,0.9186157068595868,0.6187766413274599,1.1926681554376015,0.307636487024594,-0.12449130329343766,0.1513947420265447,1.2317510558387397,0.2828604300307511,0.16760103141567254,0.0,0.0,-0.137360563948689,0.3141060045487924,0.8579494987507683,-0.13736056394868904,1.273267389725321,-0.48395775953037645,0.0,-0.7071633798072574,1,0,0,0,0,0,0
36,7.2,-0.6543370342707521,0.2616605397990893,-0.09275483417455109,-1.079353274071365,0.3153779683433755,-0.4217424956453744,-0.7488691296908401,-1.2941741946524885,-0.9473806769699998,0.0,0.0,-0.137360563948689,-0.26197861747067386,0.9018751638055654,-0.13736056394868904,0.23967232465359672,-0.33571904793330654,0.0,0.5852386591508335,0,0,1,0,0,0,0
37,7.2,-1.2535571261299285,0.6187766413274599,-0.696718948088283,0.9624565619473514,-0.5643605749302508,-0.4217424956453744,-0.24484572713993058,0.7098954753498695,-0.12717297536728478,0.0,0.0,-0.137360563948689,-0.5047643156817762,1.9920490130160342,-0.13736056394868904,1.1284608772247553,0.9236581559030423,0.0,0.5852386591508335,0,0,0,1,0,0,0
38,7.2,-0.3547269883411636,0.6187766413274599,0.8755786909049402,1.0465913368936606,-0.5643605749302508,-0.4217424956453744,-0.1255413951895883,1.2038966689859762,-0.4873021037144228,0.0,0.0,-0.137360563948689,-0.4450885308202973,0.40790375096298087,7.142749325331829,-0.3616125562793323,2.3077944921610527,0.0,0.5852386591508335,0,1,0,0,0,0,0
39,7.2,1.143323241306778,-1.1668038663143934,-0.046316327493194046,-0.16795663716976486,-0.12449130329343766,0.1513947420265447,0.055810468098371105,-0.730150537638765,-0.611678696637357,0.0,0.0,-0.137360563948689,-0.11685520777987855,1.9552410750351337,-0.13736056394868904,0.14170060715979807,-0.36343891005570433,0.0,0.5852386591508335,0,0,0,0,0,1,0
40,7.2,-0.9539470802003402,0.6187766413274599,0.38228693847676926,-0.17284299901231256,-0.5643605749302508,0.1513947420265447,-0.49647802298661875,-0.0972278251678534,0.36637878252097406,0.0,0.0,-0.137360563948689,-0.4061043128900129,0.8706387079465454,-0.13736056394868904,0.363564062284728,-0.5238322215287711,0.0,0.5852386591508335,0,0,0,0,0,0,1
41,7.2,0.5441031494476013,-1.1668038663143934,-0.6022767618277731,-0.04421186700449352,-0.5643605749302508,-0.4217424956453744,-0.11239391587564528,0.15494445653689934,-0.868479293641672,0.0,0.0,-0.137360563948689,-0.4611876776490533,0.2085073870014503,-0.13736056394868904,-0.4347725579451186,-0.3916591782401692,0.0,0.5852386591508335,0,0,0,0,1,0,0
42,7.2,-1.2535571261299285,0.6187766413274599,-0.37300397911337213,0.2267841564255296,0.7552472399801887,-0.4217424956453744,2.149849286854318,-0.06265413952034227,0.18463464713908334,0.0,0.0,-0.137360563948689,-0.4335341192207117,1.589202200069526,-0.13736056394868904,1.5816500844810717,-0.05944222734997823,0.0,0.5852386591508335,1,0,0,0,0,0,0
43,7.8,-0.6543370342707521,0.6187766413274599,3.2055415719845923,0.12073576297167053,0.3153779683433755,0.1513947420265447,0.376583014386251,-0.1366928643002315,0.6576782564989307,0.0,0.0,-0.137360563948689,-0.13689019068684272,0.5271492385311785,-0.13736056394868904,-0.8294718990708466,0.43034995876900717,0.0,0.5852386591508335,0,0,1,0,0,0,0
44,7.4,-0.3547269883411636,0.6187766413274599,-1.0888909522779207,-0.8403767693148381,-0.5643605749302508,-0.4217424956453744,-0.7221239957096507,-0.23789380180680775,-0.6819443202838821,0.0,0.0,-0.137360563948689,0.12325280139385934,0.1683627139561863,-0.13736056394868904,-1.0210297858237136,0.5132988478469092,0.0,0.5852386591508335,0,0,0,1,0,0,0
45,7.0,-0.3547269883411636,0.6187766413274599,-1.290603607364413,0.3480494279180889,-0.12449130329343766,-0.4217424956453744,-0.13653825513010812,0.5649982384804971,-0.05312368664077491,0.0,0.0,-0.137360563948689,-0.4708860472583563,0.2639952717720722,-0.13736056394868904,1.0527386666718308,-0.48419479398082926,0.0,0.5852386591508335,0,1,0,0,0,0,0
46,6.8,1.143323241306778,0.2616605397990893,-0.5597920361778492,-0.5310785973449929,-0.5643605749302508,-0.4217424956453744,-0.9778235963859663,-0.46157951964976174,-0.17830373856412768,0.0,0.0,-0.137360563948689,-0.15684447611596825,3.6755962857530724,-0.13736056394868904,1.0701855216056493,-0.3905135117296473,0.0,0.5852386591508335,0,0,0,0,0,1,0
47,7.0,-0.3547269883411636,0.6187766413274599,-0.07566821791573387,-0.5774682304669567,-0.5643605749302508,-0.4217424956453744,-0.9157406800860806,-0.3525850047674989,-0.8621898051898148,0.0,0.0,-0.137360563948689,-0.4389995393106744,-0.17366320768743357,-0.13736056394868904,1.401699599849475,-0.39125095224216716,0.0,0.5852386591508335,0,0,0,0,0,0,1
48,6.8,0.24449310351801298,0.6187766413274599,-0.9356787987088653,-0.03624123386818661,-0.5643605749302508,-0.4217424956453744,-0.30336852306936896,0.27794200647551137,-0.8809044166942427,0.0,0.0,-0.137360563948689,-0.16372577013527692,0.11492494998015329,-0.13736056394868904,-1.0210297858237136,-0.5238322215287711,0.0,0.5852386591508335,0,0,0,0,1,0,0
49,7.0,0.24449310351801298,0.6187766413274599,-1.3731889657588592,2.9310842873406497,-0.5643605749302508,3.5902181680580596,5.236461853044613,2.0105040764318063,-0.45359956287772074,0.0,0.0,-0.137360563948689,0.9745011505734889,0.8801046503020494,-0.13736056394868904,0.40411846620534525,0.032263767814096976,0.0,0.5852386591508335,1,0,0,0,0,0,0
50,6.75,0.9186157068595868,0.6187766413274599,-0.24469640228642603,-0.5765136968334711,-0.12449130329343766,2.4439436927142215,-0.01456825602221409,-0.6081228250290486,-0.7750828831338092,0.0,0.0,-0.137360563948689,-0.45805881634922896,0.5429001665871676,-0.13736056394868904,1.5354111520061977,-0.4043273527588137,0.0,-0.7071633798072574,0,0,1,0,0,0,0
51,7.0,0.9186157068595868,0.6187766413274599,0.18415708607059136,-0.41180884531621054,0.3153779683433755,-0.4217424956453744,-0.6284796588976006,-0.17527708498897487,-0.6255825261481445,0.0,0.0,-0.137360563948689,-0.2931535203865082,-0.6990595490324428,-0.13736056394868904,0.2907139091355257,-0.1793684906985183,0.0,-0.7071633798072574,0,0,0,1,0,0,0
52,6.333333333333333,0.04475307289828747,0.6187766413274599,-1.4756473847181382,-2.023796204143838,-0.5643605749302508,-0.4217424956453744,-0.9778235963859663,-1.8708598770826064,-1.00241904307136,0.0,0.0,-0.137360563948689,-0.6373355995015295,-0.8374484722379195,-0.13736056394868904,-1.0210297858237136,-0.5238322215287711,0.0,-1.9995654187653484,0,1,0,0,0,0,0
0,7.0,-1.571505143369753,-1.687512837244196,-1.5898993203682317,-1.449597851829495,0.5204800389058845,-0.40862147846983865,-1.0541656565594255,-1.239037344343671,-0.45666516114706646,0.0,-0.2965413371469523,-0.5692794743618378,0.4625157037444901,-1.61763266506877,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-3.8162793833795012,0,1,0,0,0,0,0
1,7.0,0.16478698434311995,0.027525303493318203,-0.3221330359342568,0.24663531558964474,-0.9433700705169156,-0.40862147846983865,-0.9408848737824016,0.5444379886416718,1.2183413553143314,0.0,-0.2965413371469523,2.26120661821075,-0.01617088158413205,-1.0730499696718954,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,0,1,0
2,8.0,1.6840425960918837,2.6000825145995896,-0.35099005001889577,0.29950897527960973,0.03253000243161777,-0.40862147846983865,-0.7932873855949575,0.10562568957649403,0.3063153862216515,0.0,-0.2965413371469523,-0.20448407027824939,-0.2471426485302533,1.0484144234751034,1.9019614069680006,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,0,0,0,0,0,1
3,7.0,1.141451306181611,-0.9729136119368984,-0.39447923915668304,0.38872249449949825,-0.45542003404264886,-0.40862147846983865,-0.3129739030943395,0.6168656442626012,0.7430238970177065,0.0,-0.2965413371469523,-0.5692794743618378,-0.2666171813881681,-0.8796842397548299,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,0,0,0,1,0,0
4,7.6,0.16478698434311995,0.5992046837391565,0.13187726030704325,-0.013616099475043827,-0.9433700705169156,0.5591662336955686,-1.055993164282447,0.3284927623362298,0.3454729341066759,0.0,-0.2965413371469523,-0.13732418570374366,1.1154504393998967,1.3040929765433007,-0.30984233222359414,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,1,0,0,0,0,0,0
5,7.8,0.5988600162713382,1.1708840639849944,-0.6734799555032779,-0.9951665482505454,-0.9433700705169156,-0.40862147846983865,-1.0712738454124413,-0.7469347040556856,-0.7060322918444283,0.0,-0.2965413371469523,-0.5692794743618378,-0.06377480334388598,-0.7151364607761987,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,1,0,0,0,0
6,7.8,0.5988600162713382,0.5992046837391565,0.6674433978493765,0.6377443356461728,-0.45542003404264886,3.462529370191791,1.7722494529486934,-1.5860231744113236,0.3992835895663395,0.0,5.0163766445036755,-0.5692794743618378,-0.3164523294630821,0.04649577418929531,-0.6753766817300919,-0.14907119849998596,0.0,0.3477725711792168,0.5313806736351204,0,0,0,1,0,0,0
7,7.0,0.16478698434311995,-0.5441540767525198,-0.014232118282934076,0.17339749565088264,-0.45542003404264886,-0.40862147846983865,1.9922464996294211,-0.6337579461723308,0.7109190374348943,0.0,-0.2965413371469523,-0.28798677260266153,-0.29469344585393203,0.6334961446217955,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,1,0,0,0,0,0
8,7.75,0.5988600162713382,0.45628483867769687,0.8631791200624382,0.45489959935260005,0.5204800389058845,-0.40862147846983865,0.964719477838555,0.6098593619935707,-0.7155915013960576,0.0,1.6335540108862023,-0.5692794743618378,-0.26168988994218967,0.18864070755990262,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,0,0,0,0,1,0
9,6.8,-0.7033590795133164,-0.5441540767525198,0.01195062415195306,0.7188874928321507,1.008430075380151,-0.40862147846983865,-0.19881795403441593,0.8625247159388837,-0.15661291917722692,0.0,-0.2965413371469523,1.1375689085239422,-0.2531324286977365,0.7698318593044794,-0.5743162445647761,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,0,0,1
10,7.2,0.5988600162713382,-0.5441540767525198,0.6442608775341768,0.052111406358761075,0.03253000243161777,-0.40862147846983865,-0.3352867845504199,0.5223699953305851,-0.2451610205336949,0.0,-0.27644144176846264,-0.5692794743618378,-0.27049526522166056,-0.13719259963248454,0.08988591350306403,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,1,0,0
11,7.0,-0.26928604758509833,-1.115833456998358,-0.1632502816970668,0.771565589666235,-0.9433700705169156,-0.40862147846983865,0.2059256145142311,0.32338124495459697,-0.20168943919753932,0.0,3.3474708430287294,-0.5692794743618378,-0.32822381909008713,0.8795207168509754,1.8370272665707579,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,1,0,0,0,0,0,0
12,7.0,-0.26928604758509833,0.5992046837391565,1.7563520909498922,-0.9332957156023216,0.03253000243161777,-0.40862147846983865,-0.29147599129852525,-1.0532791820424046,-0.9034684406656291,0.0,-0.2965413371469523,-0.5692794743618378,-0.15180199392055735,0.5750159284884973,-0.12863980803218963,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,1,0,0,0,0
13,7.0,-1.571505143369753,-0.5441540767525198,-1.8992701054661951,-0.5425096006948243,-0.45542003404264886,-0.40862147846983865,0.052590925138888994,-1.3737156194377564,-0.9263375127935114,0.0,-0.2965413371469523,-0.5692794743618378,-0.1733262446037084,0.9538783420522975,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,1,0,0,0
14,6.2,-0.7033590795133164,-1.687512837244196,0.4475715066895433,-0.24762446171561428,0.5204800389058845,-0.40862147846983865,-0.49944451797460215,0.2334608829688372,-0.884377842818,0.0,-0.2965413371469523,-0.5692794743618378,-0.32058718140427156,0.23608967275482629,-0.5042975608818905,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,1,0,0,0,0,0
15,6.6,0.16478698434311995,-1.687512837244196,0.17864379293969498,0.360257109626361,1.008430075380151,0.5591662336955686,2.7473760864888366,0.5572022893812826,-0.008893354166883782,0.0,1.1215788622872507,1.1970224237529634,-0.241790361595673,-0.4762965073137987,-0.6570577072687902,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,0,1,0
16,7.4,1.467006080127775,0.5992046837391565,-0.7875789909571527,0.8833493569204045,-0.45542003404264886,-0.40862147846983865,1.3327647156249045,0.7107847352059349,0.9212885924671037,0.0,-0.2965413371469523,4.273437772547094,-0.24393304718404096,1.5146778552382192,0.45581313877107593,-0.14907119849998596,0.0,-0.2450495660268001,0.5313806736351204,0,0,0,0,0,0,1
17,7.6,0.16478698434311995,0.5992046837391565,0.842075230482103,0.18900188616068897,-0.45542003404264886,3.462529370191791,0.07693505673305746,0.2688420098153198,-0.5840456494633831,0.0,-0.2762277078344424,-0.5692794743618378,-0.25794904423522486,1.0378198223238297,3.3940578659708533,-0.14907119849998596,0.0,3.6226070098102743,0.5313806736351204,0,0,0,0,1,0,0
18,7.8,0.16478698434311995,1.1708840639849944,0.5950815903588629,-0.050024504398749094,-0.9433700705169156,-0.40862147846983865,-1.0465669905793282,-0.08100392594701085,4.1378674057313365,0.0,-0.2965413371469523,0.35196894384051347,-0.24017449333171778,1.125474228301099,-0.2152552084776461,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,1,0,0,0,0,0,0
19,8.2,1.467006080127775,1.1708840639849944,0.9715455882758397,-0.8980509404037985,-0.9433700705169156,-0.40862147846983865,-0.7236090231453283,-1.5025319065878908,-0.028813373197982856,0.0,0.5309451731785474,-0.5692794743618378,-0.11058628559885092,-0.8199052943832367,-0.35154198281779914,-0.14907119849998596,0.0,2.074836440266943,0.5313806736351204,0,0,1,0,0,0,0
20,6.5,-2.6566877231902986,-0.9729136119368984,2.461899720833551,0.2239490944265868,0.03253000243161777,-0.40862147846983865,0.7765649010277039,0.6203583884497788,-0.7723972889071419,0.0,-0.2965413371469523,-0.5692794743618378,-0.26667473286058296,0.11967715649517081,1.1747438040824056,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,0,0,1,0,0,0
21,7.25,0.056268726361065405,0.45628483867769687,0.22966790959645517,-0.8144327171178548,0.03253000243161777,-0.40862147846983865,0.5971326604861051,-0.6704182126002618,-0.8933145517749077,0.0,-0.2965413371469523,-0.2684448917159692,-0.34227523243198793,-1.2350489107069758,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,1,0,0,0,0,0
22,7.0,-0.26928604758509833,0.027525303493318203,0.5230968507654025,-0.07483754837379568,1.4963801118544175,0.5591662336955686,1.1774327331806524,0.5062263716474702,-0.459537705790867,0.0,-0.2965413371469523,0.1629891438431598,-0.2518972855589872,0.7282687836380416,-0.5922240699733304,-0.14907119849998596,0.0,1.4553896328281535,0.5313806736351204,0,0,0,0,0,1,0
23,7.6,0.5988600162713382,-0.5441540767525198,-0.2232080604380703,2.910369618366969,-0.45542003404264886,-0.40862147846983865,1.8355531474117692,2.2081776652691256,0.7266658681214891,0.0,-0.2965413371469523,-0.3801974678744909,-0.22141271332447915,1.4860076359194034,-0.3070282453736785,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,0,0,1
24,6.8,1.0329330481995564,0.027525303493318203,-0.13438051735891413,1.7419205739531223,-0.45542003404264886,-0.40862147846983865,-0.16128150106468575,0.892057717437865,1.4180023351716957,0.0,-0.2965413371469523,2.4763921622423504,5.879928769916743,0.6912451827390054,-0.504978240980328,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,1,0,0
25,6.25,-1.571505143369753,-0.25831438662960077,-0.20773842079357935,0.026540801683134482,0.5204800389058845,-0.40862147846983865,-0.018201846581028667,0.2570159548081112,0.33239520513208626,0.0,-0.1252269098442673,-0.4663370976407265,-0.25671390109647557,-1.036836087650011,0.8409867080304751,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,1,0,0,0,0,0,0
26,6.8,1.0329330481995564,0.027525303493318203,-0.8525574737096125,-0.5638090169332333,1.008430075380151,-0.40862147846983865,-0.20002651699651533,0.008649896116112131,-0.35661644824453625,0.0,-0.2965413371469523,-0.5692794743618378,-0.2389791935200249,-1.7142912197607831,-0.14443706830330721,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,1,0,0,0,0
27,8.2,1.901079112055993,0.5992046837391565,-1.7751268120044685,-0.4782263975157264,-0.9433700705169156,-0.40862147846983865,-0.9590549927987948,-1.0852242753235464,-0.318565664685044,0.0,-0.2965413371469523,-0.5692794743618378,-0.27960610600856406,0.8824837643356095,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,1,0,0,0
28,7.0,1.0329330481995564,0.027525303493318203,-1.1218330183028218,0.05643164753822183,-0.45542003404264886,-0.40862147846983865,-1.065576775306299,-0.058421126213242816,0.7310198946275879,0.0,-0.2965413371469523,-0.5692794743618378,-0.24376039276679645,0.24299378844638075,-0.02179130586875191,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,1,0,0,0,0,0
29,6.6,-0.26928604758509833,0.027525303493318203,-0.23083651819151865,2.634158096376492,1.9843301483286844,0.5591662336955686,1.4098580671804417,2.8567272679025844,2.1596065946599308,0.0,-0.2965413371469523,-0.1199184204579084,-0.19218099237407874,-0.523300407629364,0.3796774708478704,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,0,1,0
30,7.0,0.5988600162713382,0.5992046837391565,-0.3756698357105595,0.9048043788517918,1.008430075380151,-0.40862147846983865,-0.5721728426376524,1.538206570413529,0.5997652964647908,0.0,-0.2965413371469523,0.48216979144280064,0.09948101575166368,0.49223012088689494,0.20111543723966593,-0.14907119849998596,0.0,3.69093853341346,0.5313806736351204,0,0,0,0,0,0,1
31,7.75,0.056268726361065405,0.45628483867769687,0.995727602027878,0.07019216337707579,1.4963801118544175,2.4947416580263835,0.5268322662692647,0.58945677061045,-0.457971021333201,0.0,-0.2965413371469523,-0.5282333479805845,0.03336322801968888,-0.9949279932010453,0.2751496766710513,-0.14907119849998596,0.0,1.9264770061375038,-0.5555343406185349,0,0,0,0,1,0,0
32,6.4,-1.571505143369753,-0.5441540767525198,1.3895919313909955,0.39257462012776767,0.5204800389058845,-0.40862147846983865,0.1269121450470054,0.018310235487143153,0.15913920511033275,0.0,-0.2965413371469523,0.040678637268344656,-0.2984387185972364,1.104411252382403,0.4913455535740696,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,1,0,0,0,0,0,0
33,7.5,0.5988600162713382,1.1708840639849944,0.6042326437235197,-0.1890684449405423,3.936130294225751,0.5591662336955686,-0.04890521113030601,-0.19262492243795365,-0.4405392658525123,0.0,-0.2965413371469523,0.8243468992909024,-0.2210187070902544,-1.2248049383997344,3.545895211150475,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,0,1,0,0,0,0
34,7.2,-0.7033590795133164,1.1708840639849944,-1.3709244040467212,-1.7088058340309151,-0.9433700705169156,-0.40862147846983865,-1.1213003258270111,-1.5991453821865327,-1.0817609573706564,0.0,-0.2965413371469523,-0.5692794743618378,-0.2803055777502214,-1.2286207152330542,0.08588863104579732,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,1,0,0,0
35,6.75,0.056268726361065405,-0.25831438662960077,0.14335641623444229,-0.13822707587459057,-0.9433700705169156,-0.40862147846983865,-1.0437192272778293,0.6870778049237404,-0.4210678645684473,0.0,-0.2965413371469523,-0.2475027819163706,-0.3835750544441468,-0.4193609281147432,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,1,0,0,0,0,0
36,7.25,0.5988600162713382,1.1708840639849944,0.1819862012549696,0.5066755755980169,0.03253000243161777,-0.40862147846983865,1.0764613879805682,0.7292446727321056,0.4198669716613673,0.0,-0.2965413371469523,-0.5688297658058679,-0.33459432438277625,2.2643232587890694,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,0,0,0,0,1,0
37,6.8,-0.7033590795133164,0.027525303493318203,-0.7097419919101627,0.5414688021713068,-0.45542003404264886,-0.40862147846983865,0.09623193304489452,0.4442637161096459,0.7002626271143555,0.0,-0.2965413371469523,0.37272708195812443,-0.3247485955634986,-0.39021478857829467,-0.38397707475676224,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,0,0,1
38,8.0,0.5988600162713382,1.1708840639849944,2.2196509206551553,-1.199755752167056,0.03253000243161777,-0.40862147846983865,-0.6727351595044587,-1.2110752270695928,0.0677081261392028,0.0,-0.2965413371469523,-0.45649461265438523,-0.32176477307060597,-0.7627612078982636,0.5884543915102018,-0.14907119849998596,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,0,1,0,0
39,7.2,0.5988600162713382,-1.687512837244196,0.31735388580874757,-0.04243882507433852,1.008430075380151,-0.40862147846983865,0.292522314930109,-0.3242805213880925,-1.0528564115995354,0.0,-0.2965413371469523,-0.5692794743618378,-0.34757882196683265,0.625218498871886,0.5277962012615325,-0.14907119849998596,0.0,0.6928159854097178,0.5313806736351204,1,0,0,0,0,0,0
40,6.25,-1.0289138534594802,-1.687512837244196,0.7879427398548242,-1.794473565690709,-0.9433700705169156,-0.40862147846983865,-1.1151124217209356,-1.3054561945218928,-1.185762896815366,0.0,-0.2965413371469523,0.6951272339925498,-0.17701839291093754,-1.4284894414441016,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-0.5555343406185349,0,0,1,0,0,0,0
41,7.6,-1.1374321114415349,-1.687512837244196,0.07297492761170137,-1.0029240762148028,-0.9433700705169156,-0.40862147846983865,-0.5563395873819472,-0.9413298940628245,-1.1529564199421336,0.0,-0.2965413371469523,-0.5692794743618378,0.08656735074904094,-0.5531431298026228,-0.6570348656547487,6.559132733999383,0.0,-0.40002669275744884,0.5313806736351204,0,0,0,1,0,0,0
42,7.0,-0.8480500901560558,0.21808509690859754,-1.0707647113849608,-0.5372865882577192,-0.9433700705169156,-0.40862147846983865,-1.083910505656003,-0.3838317152617762,-0.7439570103393468,0.0,-0.2965413371469523,-0.5692794743618378,-0.37374703377022755,-0.01843320764344099,-0.4174309026819773,-0.14907119849998596,0.0,-0.40002669275744884,-1.6424493548721903,0,1,0,0,0,0,0
43,6.75,-0.4863225635492074,-0.9729136119368984,-0.5954271507154872,0.753421161114089,0.03253000243161777,2.4947416580263835,1.0031079445440185,0.6897444643861496,0.43494000631317326,0.0,-0.2965413371469523,1.344986759316062,2.2504982865107785,0.13029326288221188,-0.5646725151164449,-0.14907119849998596,0.0,0.8351733262496881,-0.5555343406185349,0,0,0,0,0,0,1
44,7.0,-1.571505143369753,1.1708840639849944,-2.1739408174069736,-2.264416026605904,-0.9433700705169156,-0.40862147846983865,-1.1213003258270111,-1.7412735426360224,-1.376892314750935,0.0,-0.2965413371469523,-0.5692794743618378,-0.5129728996144107,-1.8314704444260557,-0.6753766817300919,-0.14907119849998596,0.0,-0.40002669275744884,-3.8162793833795012,0,0,0,0,1,0,0
0,6.8,-0.7054414970462629,1.7318910599279813,-1.3446373179719109,0.7041639518078677,-0.7738413040426683,-0.014319953981226034,0.19094129570975626,0.9326339573431842,0.18506496265134678,0.0,-0.14433756729740646,0.0,-0.40550831808838456,-0.24913708938840348,0.14704408110795783,1.549577769664705,-0.1682671332326017,0.0,0.7863975156570492,0,0,0,0,0,0,1
1,5.25,-0.33523896215318033,-1.0447439997136407,-1.3446373179719109,0.5106014837934685,-0.7738413040426683,-0.3579988495306521,0.16460531932032813,1.1164291575065073,-0.23991273603655255,0.0,-0.14433756729740646,0.0,-0.4266601995773903,-0.05307758878746738,-0.5764690602269781,-0.5624613297015757,-0.1682671332326017,0.0,0.0,0,0,0,0,1,0,0
2,7.0,1.268972022383511,1.05876740910577,-1.3446373179719109,2.2820694058697533,-0.7738413040426683,-0.7016777450800781,0.11416406788319176,-0.1922657511714099,-0.4721551088719628,0.0,-0.14433756729740646,0.0,-0.40917407015801155,0.9984544764858249,0.23947780848295572,-0.5624613297015757,0.4262312977342744,0.0,-0.7863975156570492,1,0,0,0,0,0,0
3,6.0,0.1830445866971353,-0.6240417179497586,-1.3446373179719109,0.5796136721657038,-0.7738413040426683,-0.7016777450800781,0.08260291238676169,0.9057910134537671,0.24888470911250468,0.0,-0.14433756729740646,0.0,1.2357645145892018,0.21829793234531444,2.4683664256518703,0.3847281130742601,-0.1682671332326017,0.0,0.7863975156570492,0,0,1,0,0,0,0
4,7.75,0.7753686425260675,1.9001719726335344,-1.3446373179719109,0.3788697676832279,-0.7738413040426683,-0.7016777450800781,0.09580845433356555,1.4727046446300756,-0.5729605753988076,0.0,-0.14433756729740646,0.0,-0.2673475987259137,-0.48715419839570295,-0.5764690602269781,-0.5624613297015757,-0.1682671332326017,0.0,0.0,0,0,0,1,0,0,0
5,8.0,1.5157737123122328,1.05876740910577,-1.3446373179719109,-0.7721357564918597,0.5410040975165558,2.3914323148647565,0.16111921340480226,-0.5818702998206479,-0.6530536095268393,0.0,-0.14433756729740646,0.0,0.19585338846135775,-0.8034774072485728,-0.2878955932277023,-0.5624613297015757,-0.1682671332326017,0.0,-1.5727950313140984,0,1,0,0,0,0,0
6,7.666666666666667,0.034963572739902284,1.6197037847909461,1.288029302028787,0.9472654046162053,0.5410040975165558,-0.7016777450800781,0.13356348098639304,1.3786796529270653,0.003541494792517288,0.0,-0.14433756729740646,0.0,2.9933880719331225,0.5035351893511327,0.0725746283083337,-0.5624613297015757,-0.1682671332326017,0.0,1.5727950313140984,0,0,0,0,0,1,0
7,6.6,1.0715306704405336,0.38564375828355857,0.6795404123500323,0.1300015977927763,1.85584949907578,0.673037837117626,0.23980859191838172,0.058283314639400494,-0.14277861655009558,0.0,-0.14433756729740646,0.0,-0.3252615609534446,-0.6171411009250855,0.4334810684322928,-0.5624613297015757,-0.1682671332326017,0.0,0.7863975156570492,0,0,0,0,0,0,1
8,6.8,1.0715306704405336,0.04908193287245293,0.4131580678135558,0.25755155249514894,-0.11641860326305624,2.04775341931533,0.20283613973413056,0.1982935639227469,-0.821692828612333,0.0,-0.14433756729740646,0.0,-0.5936794906020931,1.5313640804283526,-0.31985356182246877,-0.5624613297015757,-0.1682671332326017,0.0,0.7863975156570492,0,0,0,0,1,0,0
