,labels,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,FH
16,6.4,-0.8466152094747234,-0.5379460802690424,-1.0477092952767766,-1.113494014656873,-1.2157361108694102,-0.7101780405860864,-0.4473740479309356,-0.5816333891405738,-0.9259194511737598,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.5201856256690665,-1.1082931362821444,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,2.241365904108088
17,6.6,-0.8466152094747234,-0.5379460802690424,-1.0477092952767766,-1.113494014656873,-1.2157361108694102,-0.7101780405860864,-0.4473740479309356,-0.5816333891405738,-0.9259194511737598,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.5201856256690665,-1.1082931362821444,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,1.2364260274055991
18,6.6,-0.5420610133146898,-1.056541582111141,-0.5718006662358001,-1.113494014656873,-1.2157361108694102,-0.7101780405860864,-0.4473740479309356,-0.5816333891405738,-0.9259194511737598,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.5201856256690665,-1.1082931362821444,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.7734537259993782
19,7.75,-0.5420610133146898,1.5364359270993517,-0.5718006662358001,-1.113494014656873,-1.2157361108694102,3.9957269975832554,0.3627357145385964,-0.5816333891405738,-0.9259194511737598,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.5201856256690665,-1.1082931362821444,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.47197176298863136
20,7.0,1.20912561460551,2.05503142894145,1.3318338499281057,-1.113494014656873,-1.2157361108694102,-0.7101780405860864,-0.4473740479309356,-0.5816333891405738,-0.9259194511737598,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.5201856256690665,-1.1082931362821444,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,0.39897613015352534
21,7.4,0.06704737900538006,-1.056541582111141,-1.0477092952767766,0.008863093737751312,0.44905401559531,-0.7101780405860864,-0.4473740479309356,-0.4279744495696728,-0.4696782682383318,0.5544565617108512,0.0,0.0,-0.12216944435630522,0.6855081947111993,1.5327953297725703,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.31639778644777866,1.001940056175019
22,6.8,0.6761557713254499,0.49924492341515453,-0.09589203719482355,-0.0436501472808981,0.4423753976074995,0.33557863456265624,-0.4473740479309356,-0.301749555089737,-0.25236512426011026,0.46781679896997713,0.0,0.0,-0.12216944435630522,0.08772248702086832,0.9025510593311613,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,1.0426862337016243,2.3083618958882544
23,6.8,-0.23750681715465485,-0.019350578426943956,-0.09589203719482355,0.5351417041551026,1.1188841131331333,-0.7101780405860864,2.7930650019471925,0.06760581401564794,-0.5458662404432139,-0.5241666528255546,0.0,0.0,8.063183327516144,0.2324650113610574,1.8895052839308162,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,0.26498414659319364
24,6.0,-0.23750681715465485,-0.019350578426943956,-0.5718006662358001,0.29973506819311346,-0.26092006823483255,-0.18729970301171506,0.3627357145385964,4.571328107754724,-0.6479955636828537,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.3373866238051371,0.24435494821885848,-0.45493689485700955,0.6012189669516848,-0.437849664204367,-0.4031753054387585,-0.6059637465489635
25,7.2,-1.4557236017947932,-0.5379460802690424,-1.523617924317753,0.2276831207416751,0.4361946105188284,-0.7101780405860864,-0.4473740479309356,-0.19515749629297569,0.498857408962463,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.03398982421209081,0.35434077642113176,2.1505721046088264,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,1.5714059863064291
26,8.0,0.371601575165415,1.017840425257253,0.8559252208871294,0.15147354809090055,1.6165563298954146,-0.7101780405860864,5.223394289355788,0.5305678656860817,1.049995630387582,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.18423935645361875,2.334554665365137,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,0.834450076724604
27,8.0,1.5898183598055533,2.05503142894145,1.3318338499281057,2.436796667409883,-0.35224071301076654,-0.7101780405860864,-0.4473740479309356,2.244337039418227,-0.2687842981893381,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.03654664930914099,-0.1906454681580348,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,0.9684420602849358
28,6.4,1.5898183598055533,1.017840425257253,1.3318338499281057,-0.5727324100401842,0.7143562963392764,-0.7101780405860864,-0.4473740479309356,-0.4916714797673651,-0.3846840207408225,-0.15833092338847637,0.0,0.0,-0.12216944435630522,0.3118183728346353,2.0759339545198485,-0.45493689485700955,-0.2726199673785435,2.02565743416781,-0.4031753054387585,1.2029280315155169
29,7.25,-0.8466152094747234,-1.056541582111141,-1.0477092952767766,0.4327737641327671,0.8733762153929161,-0.7101780405860864,-0.4473740479309356,-0.3759110851564477,0.38551705091469524,0.5602845270952469,0.0,0.0,-0.12216944435630522,0.036113955831178546,1.4155927395774917,-0.45493689485700955,-0.2726199673785435,1.9221307949935174,-0.4031753054387585,-0.23748579175805076
30,6.2,0.44774012420542336,0.7585426743362038,1.3318338499281057,0.6506871496711759,0.8373491452177303,-0.7101780405860864,-0.4473740479309356,1.0257522082895696,0.709146891789292,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.08625395158051127,0.19048592422273022,-0.45493689485700955,-0.2609071371583074,-0.437849664204367,-0.22471320537099945,-0.6059637465489635
31,5.8,-1.1511694056347583,-0.019350578426943956,-0.5718006662358001,0.46749093776051187,0.5633923540188847,-0.18729970301171506,0.3627357145385964,-0.2101763109418882,-0.02276616139905597,-0.46095257907117715,0.0,0.0,-0.12216944435630522,0.29038037779013764,0.8395682578464656,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.052420803247374186,-1.0079396972299588
32,6.6,-1.760277797954828,-0.5379460802690424,-1.9995265533587294,0.15128125390959402,0.8021428586452474,0.33557863456265624,-0.4473740479309356,1.2055451137323527,1.3603269586613544,-0.1458895832221786,0.0,0.0,-0.12216944435630522,-0.00012740092906071747,0.25406369370375714,-0.45493689485700955,1.5158166847909573,-0.437849664204367,0.6659903038753704,-0.840449717779544
33,8.0,-0.5420610133146898,-0.019350578426943956,-0.09589203719482355,0.7014740627997629,1.4226587635423409,-0.18729970301171506,-0.4473740479309356,1.2911337846708812,1.7287779653364794,-0.27166322289967815,0.0,0.0,-0.12216944435630522,0.18401645375285033,1.0104722597849742,2.8598019193046764,-0.2726199673785435,-0.437849664204367,2.5756983433365854,0.09749416714277871
34,7.8,1.5898183598055533,2.05503142894145,1.3318338499281057,3.561161837849499,0.40959762582849346,0.8584569721370275,-0.4473740479309356,-0.3835251007749296,1.1113396610130488,-0.2064173291821862,0.0,0.0,-0.12216944435630522,-0.07789421965010995,-0.158153666470364,2.411690600953903,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.3714777753183825
35,8.0,1.2852641636455184,1.5364359270993517,0.8559252208871294,0.1826222885510432,-0.5797381891516743,1.3813353097113987,1.1728454770081285,-0.41490636549379467,-0.5941899232659315,-0.08293731260030333,0.0,0.0,-0.12216944435630522,0.23482515760448833,-0.6231844264530937,1.8994046600160548,-0.2726199673785435,-0.437849664204367,0.31888022791145104,-0.840449717779544
36,6.6,1.5898183598055533,2.05503142894145,1.3318338499281057,1.5192080338346414,0.3163335735501563,1.3813353097113987,-0.4473740479309356,-0.4175821355409762,0.6592622573988055,0.851409610437636,0.0,0.0,-0.12216944435630522,0.03665154469773795,0.06969798584080854,-0.45493689485700955,-0.2726199673785435,2.3799960342282738,-0.4031753054387585,-0.974441701339876
37,6.2,-0.5420610133146898,1.017840425257253,-0.09589203719482355,0.4900070187745728,0.009204862189140328,-0.7101780405860864,-0.4473740479309356,-0.251593854443117,-0.25306984980880476,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.2501923320339387,0.15575577745184924,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,1.2988865278654693,-1.1084336849002077
38,6.8,-1.1511694056347583,-1.056541582111141,-0.5718006662358001,0.2690106095673911,0.8298015564582163,-0.7101780405860864,-0.4473740479309356,-0.32003851065410754,1.6549488057831305,-0.3103019504335278,0.0,0.0,-0.12216944435630522,0.08007823557686705,0.13688607884434492,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.840449717779544
39,7.2,-0.23750681715465485,-0.5379460802690424,-0.09589203719482355,0.8086089141816255,0.2830609493392025,1.90421364728577,-0.4473740479309356,0.13981490062497773,-0.2211858307330303,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.05692825385429847,-0.12712430943785297,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.8069517218894611
40,7.8,0.371601575165415,-0.019350578426943956,0.8559252208871294,1.239750436867005,0.06868194547749412,-0.7101780405860864,-0.4473740479309356,-0.4022552464074362,0.11790450896314325,1.2220602409637755,0.0,0.0,-0.12216944435630522,0.14249099179204064,0.10289742203904027,1.2940812158017998,2.200058188179385,-0.437849664204367,-0.05663915486499127,0.9684420602849358
41,7.4,1.2852641636455184,-0.5379460802690424,0.8559252208871294,-0.3491314968799881,-0.15733828115828552,0.8584569721370275,-0.4473740479309356,-0.28416581848064565,-0.2496821999465347,-0.2363880964812365,0.0,0.0,-0.12216944435630522,0.07757385817411531,0.8290319962398044,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.47197176298863136
42,6.5,0.6761557713254499,-1.056541582111141,-0.09589203719482355,-0.8252747979902457,-0.018714527726654474,-0.7101780405860864,-0.4473740479309356,-0.4792743569598337,-0.6884499146957456,-0.08277226279937801,0.0,0.0,-0.12216944435630522,0.21878927507273274,0.8265633230609996,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-1.3429196561307886
43,6.8,-0.6943381113947066,0.11029829703358063,-0.45282350897555596,0.519994285675854,-0.12787125895960533,-0.7101780405860864,1.9829552394776604,-0.36520849436324937,-0.5833135554804874,-0.2433884845894461,0.0,0.0,-0.12216944435630522,-0.12094066474557519,0.27957516657626885,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.27098378764813363
44,6.6,-0.23750681715465485,-0.5379460802690424,-0.09589203719482355,0.3889073968746761,-0.5206877403083575,0.33557863456265624,-0.4473740479309356,-0.4182357232680929,-0.6437194008160184,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.1092972766113159,-0.32624267057548806,-0.45493689485700955,-0.25419660078026274,-0.437849664204367,-0.4031753054387585,1.7388959657568437
45,6.8,-0.5420610133146898,-1.056541582111141,-0.09589203719482355,0.624464768099907,1.2462602529285316,-0.7101780405860864,-0.4473740479309356,2.626126970089005,0.618568237609001,6.1271183609373425,0.0,0.0,-0.12216944435630522,-0.053951847202860614,-0.21600597900162713,-0.45493689485700955,5.504667949235755,-0.437849664204367,1.8271561532308618,1.4709119986361803
46,8.0,-0.23750681715465485,-0.019350578426943956,0.38001659184615283,0.7481616338096384,0.9970298595618633,-0.7101780405860864,-0.4473740479309356,3.917314117133423,0.7270171173549063,1.9782785891962311,0.0,0.0,-0.12216944435630522,0.32499585602712466,0.8497787300745386,-0.45493689485700955,0.2962189668812856,2.7880190667677778,0.35770628055523274,2.341859891778337
47,6.2,1.5898183598055533,1.017840425257253,1.3318338499281057,0.05499555245259981,0.40704160826834795,2.949970322434513,0.3627357145385964,-0.3355313048715057,0.017997399590267193,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.20331720525468552,0.8016606933712999,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,1.8123488781649404,2.408855883558503
48,6.4,-1.1511694056347583,0.49924492341515453,-1.0477092952767766,0.09258500730250564,0.2521884152065314,1.90421364728577,0.3627357145385964,0.2650015424930991,0.8042072279171386,-0.4726483494470883,0.0,0.0,-0.12216944435630522,0.051533577954927315,-0.4079331084895833,1.2489874934193874,-0.2726199673785435,-0.437849664204367,0.17169706160697512,2.341859891778337
49,7.0,-0.8466152094747234,-0.5379460802690424,-0.09589203719482355,-0.8608797290387187,1.0441683791197278,-0.7101780405860864,-0.4473740479309356,0.21133614182025834,1.4000803095469543,1.3368779886833049,0.0,0.0,-0.12216944435630522,-0.1066748918963927,0.48400328407667925,-0.45493689485700955,0.44295291958556754,2.1333464846078725,-0.4031753054387585,0.1979881548130276
50,6.0,0.06704737900538006,0.49924492341515453,0.38001659184615283,1.0232804845671788,0.7984801898191695,-0.7101780405860864,-0.4473740479309356,0.6820152268677347,0.5142818953771464,-0.28836740102780434,0.0,0.0,-0.12216944435630522,-0.07836624889879616,0.1562275337922233,-0.45493689485700955,-0.2609129673376106,-0.437849664204367,-0.4031753054387585,-0.002999820527470169
51,6.4,-1.4557236017947932,-0.5379460802690424,-1.0477092952767766,0.4083764609697996,-0.06648217044765005,-0.18729970301171506,1.1728454770081285,0.287275401140995,0.5498963030842473,-0.29285220251501504,0.0,0.0,-0.12216944435630522,-0.08438462181954498,-0.46706693324428616,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,0.26498414659319364
52,7.4,-0.8466152094747234,-0.019350578426943956,-0.5718006662358001,1.2114439875798277,2.330070452226317,-0.7101780405860864,-0.4473740479309356,-0.22338215985878715,4.6327743730857245,0.1820529884714364,0.0,0.0,-0.12216944435630522,-0.13512776605331,0.2398238673214298,1.2448090178049485,-0.2726199673785435,2.13121191472799,-0.4031753054387585,-0.7064577342192123
53,7.4,0.6761557713254499,1.017840425257253,0.8559252208871294,0.6483958586046107,1.2677844549759627,0.33557863456265624,-0.4473740479309356,0.12862315900193808,1.8890499404094563,0.021015605120386693,0.0,0.0,-0.12216944435630522,-0.004755909950900286,0.4869303934168356,-0.45493689485700955,-0.2726199673785435,2.144873161959237,-0.4031753054387585,-0.8739477136696271
54,7.2,0.6761557713254499,-0.5379460802690424,-1.0477092952767766,1.0817685541509308,0.09372534127327044,0.8584569721370275,-0.4473740479309356,-0.3301501563477226,0.12397818765682443,1.0227882175225207,0.0,0.0,-0.12216944435630522,-0.001399257515798514,0.1020327204175078,0.8613553828059255,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-1.0079396972299588
55,7.4,0.371601575165415,0.49924492341515453,0.8559252208871294,0.4391232957240219,0.6535180967232754,0.33557863456265624,-0.4473740479309356,-0.31899805576241885,0.31319047799380445,0.29233471235174363,0.0,0.0,-0.12216944435630522,0.06275738453479897,0.6047201815038157,-0.45493689485700955,4.8492275316054005,2.3557686660916093,-0.4031753054387585,-0.9074457095597099
56,7.6,0.6761557713254499,-1.5751370839532395,1.3318338499281057,0.12015483864824987,0.40215940357277624,0.33557863456265624,-0.4473740479309356,-0.41879338947179906,0.10680399498996469,0.1458330942270088,0.0,0.0,-0.12216944435630522,0.08597860118544433,0.8238715368835713,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.3714777753183825
57,7.0,0.9807099674854834,-1.5751370839532395,0.8559252208871294,0.8352047736795158,1.7165915816460737,-0.7101780405860864,-0.4473740479309356,-0.2311341850160537,0.3256296600577188,0.35760906293146405,0.0,0.0,-0.12216944435630522,0.00640233701109816,2.763966156627245,2.1195596035166906,0.333293077070674,-0.437849664204367,-0.4031753054387585,0.5664661096039403
58,6.6,0.06704737900538006,-0.019350578426943956,0.8559252208871294,1.0051535038400379,-0.08426438619963436,1.90421364728577,-0.4473740479309356,-0.4150490242900916,0.06614660851062105,-0.09897560015228277,0.0,0.0,-0.12216944435630522,0.026293125073791102,-0.1236632829218849,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.1727155650232298,-0.840449717779544
59,6.2,-0.5420610133146898,-1.056541582111141,-0.09589203719482355,1.2471045471305937,0.779550445423764,-0.18729970301171506,-0.4473740479309356,0.057956402397855974,0.3318585646431829,0.004095154839323932,0.0,0.0,-0.12216944435630522,-0.12008838971322515,0.3625948473553009,-0.45493689485700955,-0.2726199673785435,2.1427385920793545,-0.17171119559046383,-0.06999581230763585
60,7.6,-1.1511694056347583,-0.019350578426943956,-1.0477092952767766,0.5981818560055305,0.22532397186877182,0.33557863456265624,-0.4473740479309356,-0.0004884349975770497,0.5741947432803745,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.04313451025380214,-0.38577665570831976,0.8595439049383944,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.7399557301092952
61,8.0,0.9807099674854834,-1.056541582111141,1.3318338499281057,1.170350879572372,0.9373846672042,0.33557863456265624,-0.4473740479309356,-0.12107231192857142,0.7921753585932626,0.5085840997985183,0.0,0.0,-0.12216944435630522,7.658534047080736,0.44260194764544947,3.468410176718722,-0.2726199673785435,2.0383581249531098,-0.4031753054387585,0.33198013837335966
62,7.2,1.5898183598055533,-1.8344348348742887,1.3318338499281057,1.0171324625235096,1.0153039504403563,-0.18729970301171506,-0.4473740479309356,0.15368926383258538,0.6204272228889931,0.6268109796130211,0.0,0.0,-0.12216944435630522,-0.0032611506633939726,0.3554075007578367,1.2981389262250695,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.5389677547687974
63,5.8,0.371601575165415,-0.019350578426943956,1.3318338499281057,-0.21427637290271354,0.6811164272642554,0.33557863456265624,-0.4473740479309356,-0.24406058908669007,0.3677710060625071,1.149415563066875,0.0,0.0,-0.12216944435630522,0.206988543855578,0.6279733290245837,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,2.432245692068097,-0.03649781641755301
64,5.4,-1.760277797954828,-0.5379460802690424,-1.523617924317753,-0.6670317370386136,1.0883269531611646,-0.7101780405860864,-0.4473740479309356,0.324474110496503,0.9322598959880899,0.8812722416602181,0.0,0.0,-0.12216944435630522,-0.08316521292710571,1.0872070360953046,-0.45493689485700955,0.026660626795364004,2.4574809208680017,3.360742188255975,-1.3429196561307886
65,7.4,-2.3693861902748967,1.017840425257253,-1.9995265533587294,0.19121113920965033,1.732661845220477,-0.18729970301171506,-0.4473740479309356,1.4388015441928395,1.1181789138050036,2.3592704434562055,0.0,0.0,-0.12216944435630522,0.2573121065349553,1.7748190975560394,2.850237316164111,-0.2726199673785435,-0.437849664204367,4.886149786471423,-0.6394617424390463
66,6.4,0.6761557713254499,-0.5379460802690424,0.8559252208871294,-0.6434097976833332,-1.1629912451990487,-0.7101780405860864,-0.4473740479309356,-0.5763119468711586,-0.8325057513059461,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.42775967639159623,-1.1082931362821444,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.10349380819771906
0,7.2,-0.7391874757590172,0.37553985155405023,-1.340580140883687,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-1.279961991720693
1,7.4,0.8166868925937378,-0.7495427050799119,-0.5359022703409573,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,3.6576628224987147,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-0.20209926185063604
2,7.0,1.1757348237520662,1.5006224081880124,1.2746229383801846,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,0.49287655054947216,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,0.20209926185063531
3,7.2,0.45763896143540966,0.37553985155405023,0.6711145354731375,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,0.404198523701271
4,6.8,0.8166868925937378,-1.4995977428358869,1.2746229383801846,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-3.590004060261188e-16
5,6.6,0.09859103027708141,-1.4995977428358869,-0.5359022703409573,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,0.8093551777443965,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-0.06736642061687868
6,7.0,-0.2604569008812468,1.1255948893100252,-1.1394106732480045,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,0.49287655054947216,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,0.741030626785664
7,6.6,0.45763896143540966,1.5006224081880124,0.6711145354731375,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-1.044179519561618
8,7.4,-0.2604569008812468,0.37553985155405023,-0.5359022703409573,-0.9307404251234337,-0.7346287250559046,-0.33451316954714794,3.024705568108866,-0.07460397275626497,-0.5518542681328957,-0.2610350729291204,0.0,0.0,-0.24009153350288706,0.035498617420541445,-0.5853041247972348,-0.21071772346234888,-0.26241403671570396,-0.012375874483993767,0.0,-1.41469483295445
9,6.4,1.1757348237520662,0.0005123326760627832,1.2746229383801846,-0.9307404251234337,1.4095970803370297,-0.33451316954714794,3.024705568108866,0.5466783058841155,-0.5032011065173227,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.20815099159448874,-0.02086918966008697,5.641840105031738,2.432153993764843,0.22555873962267176,0.0,-0.5052481546265896
10,7.0,-0.6195048320395734,-0.7495427050799119,-0.5359022703409573,-0.9307404251234337,-0.4196287678975526,-0.33451316954714794,0.49287655054947216,-0.22240754629025772,-0.5034887058970404,-0.10277597550577666,0.0,0.0,0.3279762811609843,-0.16505523939699482,-0.2599702183618799,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,1.6167940948050854
11,5.4,0.45763896143540966,-1.9683821414333713,1.4255000391069466,-0.9307404251234337,0.6218921248919717,-0.33451316954714794,-0.45655933103530055,-0.10391648026307589,0.19451651575420092,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.18765100318195022,-0.3559143136725037,-0.21071772346234888,-0.26241403671570396,-0.07797924545167517,0.0,0.9768130989447389
12,6.4,-2.414744487831213,0.37553985155405023,-1.742919076155052,-0.82064210736441,-0.23652129154919166,-0.33451316954714794,-0.45655933103530055,-0.2398231247669297,2.2354815482226504,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.1699253943098687,5.202105603204639,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,0.7073474164772245
13,7.0,-0.6195048320395734,0.0005123326760627832,-0.5359022703409573,-0.366107244609515,-0.32099914154895376,-0.33451316954714794,-0.45655933103530055,-0.3141444579830778,-0.333121959708579,0.03021143462442075,0.0,0.0,-0.24009153350288706,-0.20101541026718792,-0.4122829543345026,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,1.7515269360388421
14,6.4,0.45763896143540966,0.0005123326760627832,0.6711145354731375,0.3181146337803599,0.10701669581435011,1.9327427573835214,-0.45655933103530055,-0.24972060690827963,-0.1830541304482289,-0.20704259235310118,0.0,0.0,-0.24009153350288706,-0.17582369303768264,-0.19712372988186908,-0.21071772346234888,-0.26241403671570396,0.16096828740384786,0.0,2.122042249431675
15,6.6,-0.6195048320395734,0.0005123326760627832,0.06760613256609029,0.20925036423305518,-0.507252297953826,-0.33451316954714794,-0.14008070384037632,6.810753238583234,-0.5557981973259095,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.19973863992516425,-0.18508489623090335,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,1.7515269360388421
16,6.4,-0.2604569008812468,-0.37451518620192464,-0.5359022703409573,-0.7535245846200898,0.9730367248036658,-0.33451316954714794,0.8093551777443965,-0.006168025393250969,0.5630295630846007,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.19363851495771772,0.17025850965948128,-0.21071772346234888,-0.26241403671570396,1.1779387112569433,0.0,0.5052481546265889
17,7.2,-0.6195048320395734,-0.37451518620192464,0.06760613256609029,-0.490164192546226,-0.7005111674121375,-0.33451316954714794,-0.45655933103530055,-0.307342231113441,1.5055421058882756,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.20683619601891104,-0.37013977343694954,0.20136150805231726,-0.26241403671570396,0.08935493185961102,0.0,1.1789123607953746
18,6.8,0.8166868925937378,0.0005123326760627832,0.06760613256609029,-0.09473432928542619,-0.2735903926283554,4.199998684314191,-0.45655933103530055,-0.19637953004096603,-0.508521440529375,-0.2610350729291204,0.0,0.0,-0.24009153350288706,5.675347145313045,0.6212144708323416,1.2703125737872252,-0.26241403671570396,2.3304714276654894,0.0,0.06736642061687832
19,7.2,0.09859103027708141,-1.1245702239578994,0.6711145354731375,-0.013024232185311577,0.22512298110539455,-0.33451316954714794,-0.45655933103530055,-0.3016651515392563,-0.5992613354448421,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.1938695913770072,0.6957913240196038,-0.21071772346234888,-0.26241403671570396,-0.07987002711620951,0.0,-1.0778627298700574
20,6.5,0.8166868925937378,-0.7495427050799119,0.6711145354731375,-0.5958676793975233,-0.8184308798855603,-0.33451316954714794,-0.14008070384037632,-0.21485571020552838,0.050204746291811715,-0.079258416628458,0.0,0.0,-0.24009153350288706,-0.20130937457273976,-0.3799031145751377,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-0.26946568246751434
21,6.333333333333333,-0.4399808664604101,-0.09324454704343405,-0.8376564717944809,0.8429710823778442,0.0994453830195387,-0.33451316954714794,1.1258338049393206,0.1625043166219696,-0.24245689153438352,-0.03177660803304599,0.0,0.0,5.1293562015082665,-0.20271045817830527,-0.4035355953959736,-0.21071772346234888,-0.26241403671570396,-0.08101800169824816,0.0,-1.3473284123375715
22,6.25,-0.7391874757590172,0.37553985155405023,-0.8376564717944809,0.7936271614652992,0.6581804793105556,-0.33451316954714794,1.4423124321342449,-0.13478835097075462,0.30819513358577233,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.18660969678616457,1.0758660779375204,-0.21071772346234888,5.09951428256051,0.3586224992642736,0.0,0.47156494431814966
23,7.166666666666667,-0.88879078040832,-0.09324454704343405,-0.8376564717944809,-0.6025640752454019,0.1987885231549643,1.9327427573835214,3.34118419530379,0.9012023901453776,-0.20975455144595073,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.19386227883209298,-0.15340487936600491,-0.21071772346234888,2.2421034333033703,-0.45340069773662095,0.0,0.30314889277595314
