,labels,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,FH,T,SQ,Q,DR,RH,N,R,S,O,Y,nmbr_moods,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,April,February,March,May,June,mood_moving,mood_cumulative,mood_exponential,circumplex.valence_moving,circumplex.valence_cumulative,circumplex.valence_exponential
41,7.4,1.2852641636455184,-0.5379460802690424,0.8559252208871294,-0.3491314968799881,-0.15733828115828552,0.8584569721370275,-0.4473740479309356,-0.28416581848064565,-0.2496821999465347,-0.2363880964812365,0.0,0.0,-0.12216944435630522,0.07757385817411531,0.8290319962398044,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.47197176298863136,-1.0779747130320454,0.4075759772135678,0.5535578314387287,-0.4186402384264955,-0.37660721696896055,-0.6855478641514741,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,1,0,0,0,0,0,0,0,1,0,-0.25644651540063523,0.07382567924294306,1.0501859616364257,0.39076930622414824,0.1443683096543416,1.0611088906008883
42,6.5,0.6761557713254499,-1.056541582111141,-0.09589203719482355,-0.8252747979902457,-0.018714527726654474,-0.7101780405860864,-0.4473740479309356,-0.4792743569598337,-0.6884499146957456,-0.08277226279937801,0.0,0.0,-0.12216944435630522,0.21878927507273274,0.8265633230609996,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-1.3429196561307886,-0.8148906765753281,0.05293194509267109,0.38965600980649107,-0.4186402384264955,-0.37660721696896055,0.2765166130688766,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,1,0,0,0,0,0,0,1,0,0.4259961768033054,0.17905719682593196,1.238516641031531,0.39076930622414824,0.14025746946260167,0.6567318078555773
43,6.8,-0.6943381113947066,0.11029829703358063,-0.45282350897555596,0.519994285675854,-0.12787125895960533,-0.7101780405860864,1.9829552394776604,-0.36520849436324937,-0.5833135554804874,-0.2433884845894461,0.0,0.0,-0.12216944435630522,-0.12094066474557519,0.27957516657626885,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.27098378764813363,0.6243337581584784,1.1168640414553608,1.468055495318599,-0.4186402384264955,-0.37660721696896055,-0.713035420643484,-0.6565785156319416,0.0,-0.29645124894240993,0.0,-1.7420022211687114,0,1,0,0,0,0,0,0,0,0,1,0,0.6819121863797813,0.0515085178893605,0.2734660864421022,0.44843790427925384,0.09739549235851812,0.14159600325469415
44,6.6,-0.23750681715465485,-0.5379460802690424,-0.09589203719482355,0.3889073968746761,-0.5206877403083575,0.33557863456265624,-0.4473740479309356,-0.4182357232680929,-0.6437194008160184,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.1092972766113159,-0.32624267057548806,-0.45493689485700955,-0.25419660078026274,-0.437849664204367,-0.4031753054387585,1.7388959657568437,0.23164214491793705,0.23025396115311933,0.533070103734699,-0.4186402384264955,-0.46272559081510506,0.8262677429090769,0.1786890896973005,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,0,0,1,0,0,0,1,0,0.6819121863797813,0.003938784769927424,-0.006366169666572959,0.44843790427925384,0.09451119655965144,0.04372321629144829
45,6.8,-0.5420610133146898,-1.056541582111141,-0.09589203719482355,0.624464768099907,1.2462602529285316,-0.7101780405860864,-0.4473740479309356,2.626126970089005,0.618568237609001,6.1271183609373425,0.0,0.0,-0.12216944435630522,-0.053951847202860614,-0.21600597900162713,-0.45493689485700955,5.504667949235755,-0.437849664204367,1.8271561532308618,1.4709119986361803,-0.23842712610399136,-1.6316272074815876,-1.482177294061675,3.159250429196482,4.35990334456899,1.3210437597652573,2.127646835465532,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,1,0,0,0,0,0,1,0,0.1700801672268258,-0.09002581798051416,-0.43527752726187713,-0.012910880161590772,0.09175230492595293,-0.021525308350715977
46,8.0,-0.23750681715465485,-0.019350578426943956,0.38001659184615283,0.7481616338096384,0.9970298595618633,-0.7101780405860864,-0.4473740479309356,3.917314117133423,0.7270171173549063,1.9782785891962311,0.0,0.0,-0.12216944435630522,0.32499585602712466,0.8497787300745386,-0.45493689485700955,0.2962189668812856,2.7880190667677778,0.35770628055523274,2.341859891778337,-0.17265611698981248,-0.09483640162436903,0.28162980918524383,-0.15361130008405272,0.39845814764634047,0.3864668390369167,0.45711162480704776,0.0,1.0276976630003545,0.0,0.34217900772956894,1,0,0,0,0,0,0,0,0,0,1,0,-0.6829731980281,-0.13255993828911347,-0.47886191213589246,-0.24358527238201325,0.13771426554692615,0.2623771189154091
47,6.2,1.5898183598055533,1.017840425257253,1.3318338499281057,0.05499555245259981,0.40704160826834795,2.949970322434513,0.3627357145385964,-0.3355313048715057,0.017997399590267193,-0.5241666528255546,0.0,0.0,-0.12216944435630522,0.20331720525468552,0.8016606933712999,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,1.8123488781649404,2.408855883558503,-0.34288696410886466,-0.8041244658661623,-1.45423948355618,2.3641636141691538,1.2596418861077858,1.0461681948451569,2.684491905685027,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,1,0,0,0,0,0,0,0,1,0,-0.17114117887514452,0.10534113007334144,0.9462209524185411,0.44843790427925323,0.2769429058379479,1.1064482911479618
48,6.4,-1.1511694056347583,0.49924492341515453,-1.0477092952767766,0.09258500730250564,0.2521884152065314,1.90421364728577,0.3627357145385964,0.2650015424930991,0.8042072279171386,-0.4726483494470883,0.0,0.0,-0.12216944435630522,0.051533577954927315,-0.4079331084895833,1.2489874934193874,-0.2726199673785435,-0.437849664204367,0.17169706160697512,2.341859891778337,-0.7742674062400995,-1.4247515220777311,-1.3853262176426258,3.6451368161576276,2.8384787399537696,1.2935562032732473,2.684491905685027,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,1,0,0,0,0,0,0,1,0,-0.4270571884516204,-0.07593195177064914,-0.2849324862508361,0.16009491400372544,0.17739055339238222,0.03215518749849074
49,7.0,-0.8466152094747234,-0.5379460802690424,-0.09589203719482355,-0.8608797290387187,1.0441683791197278,-0.7101780405860864,-0.4473740479309356,0.21133614182025834,1.4000803095469543,1.3368779886833049,0.0,0.0,-0.12216944435630522,-0.1066748918963927,0.48400328407667925,-0.45493689485700955,0.44295291958556754,2.1333464846078725,-0.4031753054387585,0.1979881548130276,-0.6369220636781368,-0.18349740965459324,0.19409133626802594,0.06724614853464955,-0.060839846199763854,0.4139543955289266,0.1786890896973005,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,1,0,0,0,0,0,0,0,0,1,0,-0.7682785345535907,-0.2053680409555603,-0.8633449251742368,0.16009491400372544,0.17319478595272478,-0.029237327546020833
50,6.0,0.06704737900538006,0.49924492341515453,0.38001659184615283,1.0232804845671788,0.7984801898191695,-0.7101780405860864,-0.4473740479309356,0.6820152268677347,0.5142818953771464,-0.28836740102780434,0.0,0.0,-0.12216944435630522,-0.07836624889879616,0.1562275337922233,-0.45493689485700955,-0.2609129673376106,-0.437849664204367,-0.4031753054387585,-0.002999820527470169,-0.5943643518983737,1.0873103721119528,1.3712044188995496,-0.4186402384264955,-0.37660721696896055,-1.0428860985476043,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,0,1,0,0,0,0,1,0,-0.4270571884516204,-0.1985927068823043,-0.5218836572212825,0.39076930622414763,0.21395497552446918,0.2572357727852061
51,6.4,-1.4557236017947932,-0.5379460802690424,-1.0477092952767766,0.4083764609697996,-0.06648217044765005,-0.18729970301171506,1.1728454770081285,0.287275401140995,0.5498963030842473,-0.29285220251501504,0.0,0.0,-0.12216944435630522,-0.08438462181954498,-0.46706693324428616,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,0.26498414659319364,-0.5982332347874432,0.5257906545872,0.7807853568834213,-0.4186402384264955,-0.43401946619972354,-0.025846508343233616,-0.09973344541244691,0.0,1.0276976630003545,0.0,0.34217900772956894,0,0,0,0,0,0,1,0,0,0,1,0,-1.109499880655561,-0.40643406539509147,-1.5060254128669026,-0.3012538704371192,0.12135733437986888,-0.5339864914100134
52,7.4,-0.8466152094747234,-0.019350578426943956,-0.5718006662358001,1.2114439875798277,2.330070452226317,-0.7101780405860864,-0.4473740479309356,-0.22338215985878715,4.6327743730857245,0.1820529884714364,0.0,0.0,-0.12216944435630522,-0.13512776605331,0.2398238673214298,1.2448090178049485,-0.2726199673785435,2.13121191472799,-0.4031753054387585,-0.7064577342192123,-0.25196821621573423,1.1759713801421772,1.8070342627852718,-0.4186402384264955,-0.37660721696896055,-1.2352989939916745,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,1,0,0,0,0,0,1,0,-2.474385265063442,-0.5223076945577624,-1.6774068762516143,-1.2239514393188082,0.07535511880114265,-0.7340665571792584
53,7.4,0.6761557713254499,1.017840425257253,0.8559252208871294,0.6483958586046107,1.2677844549759627,0.33557863456265624,-0.4473740479309356,0.12862315900193808,1.8890499404094563,0.021015605120386693,0.0,0.0,-0.12216944435630522,-0.004755909950900286,0.4869303934168356,-0.45493689485700955,-0.2726199673785435,2.144873161959237,-0.4031753054387585,-0.8739477136696271,0.4947261813746543,1.796598436353746,1.9672110430167769,-0.4186402384264955,-0.37660721696896055,-1.949975462783935,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,1,0,0,0,0,0,0,0,0,0,1,0,-1.4507212267575313,-0.42747271993055025,-0.5798785842271615,-0.3012538704371192,0.15796570413471087,0.11475106339061544
54,7.2,0.6761557713254499,-0.5379460802690424,-1.0477092952767766,1.0817685541509308,0.09372534127327044,0.8584569721370275,-0.4473740479309356,-0.3301501563477226,0.12397818765682443,1.0227882175225207,0.0,0.0,-0.12216944435630522,-0.001399257515798514,0.1020327204175078,0.8613553828059255,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-1.0079396972299588,1.1040752364030804,1.73749109766693,1.9653485223164098,-0.4186402384264955,-0.37660721696896055,-1.949975462783935,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,1,0,0,0,0,0,0,0,1,0,-0.5976678615026055,-0.3360862898352409,0.1518069437891403,-0.7626026548779639,0.0714368301687205,-0.6289762976730738
55,7.4,0.371601575165415,0.49924492341515453,0.8559252208871294,0.4391232957240219,0.6535180967232754,0.33557863456265624,-0.4473740479309356,-0.31899805576241885,0.31319047799380445,0.29233471235174363,0.0,0.0,-0.12216944435630522,0.06275738453479897,0.6047201815038157,-0.45493689485700955,4.8492275316054005,2.3557686660916093,-0.4031753054387585,-0.9074457095597099,1.6553910480954661,1.58972275094989,1.937410711810915,-0.4186402384264955,-0.37660721696896055,-1.5101745589117748,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,1,0,0,0,0,0,0,1,0,-0.4270571884516204,-0.2877726513373653,0.3972407756104907,-0.5319282626575413,0.15116700689452592,0.18481123639473868
56,7.6,0.6761557713254499,-1.5751370839532395,1.3318338499281057,0.12015483864824987,0.40215940357277624,0.33557863456265624,-0.4473740479309356,-0.41879338947179906,0.10680399498996469,0.1458330942270088,0.0,0.0,-0.12216944435630522,0.08597860118544433,0.8238715368835713,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.3714777753183825,2.208641301232387,1.4715080735762578,1.5108934714270246,-0.4186402384264955,-0.37660721696896055,-1.7300750108478549,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,1,0,0,0,0,0,0,0,0,1,0,0.7672175229052758,-0.20204364104527497,0.8032198503475741,0.62144369844457,0.2681761646598142,1.0547377028008482
57,7.0,0.9807099674854834,-1.5751370839532395,0.8559252208871294,0.8352047736795158,1.7165915816460737,-0.7101780405860864,-0.4473740479309356,-0.2311341850160537,0.3256296600577188,0.35760906293146405,0.0,0.0,-0.12216944435630522,0.00640233701109816,2.763966156627245,2.1195596035166906,0.333293077070674,-0.437849664204367,-0.4031753054387585,0.5664661096039403,2.378872148351439,0.555344323930608,1.356304253296619,-0.4186402384264955,-0.37660721696896055,-0.658060307659464,-0.6565785156319416,0.0,3.6759954868858835,0.0,0.34217900772956894,0,0,0,0,0,1,0,0,0,0,1,0,1.7908815612111868,-0.08083453681040235,1.3162290870284816,1.313466875105837,0.34176496745557344,1.307287236710687
58,6.6,0.06704737900538006,-0.019350578426943956,0.8559252208871294,1.0051535038400379,-0.08426438619963436,1.90421364728577,-0.4473740479309356,-0.4150490242900916,0.06614660851062105,-0.09897560015228277,0.0,0.0,-0.12216944435630522,0.026293125073791102,-0.1236632829218849,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.1727155650232298,-0.840449717779544,1.7172931743205766,-1.0701074899568348,-0.3944652050477357,-0.4186402384264955,-0.46272559081510506,1.0736557513371672,0.1786890896973005,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,0,0,1,0,0,0,1,0,1.4496602151092164,-0.07708862946140274,0.9311656842471965,1.313466875105837,0.4128592345633403,1.4756535926505796
59,6.2,-0.5420610133146898,-1.056541582111141,-0.09589203719482355,1.2471045471305937,0.779550445423764,-0.18729970301171506,-0.4473740479309356,0.057956402397855974,0.3318585646431829,0.004095154839323932,0.0,0.0,-0.12216944435630522,-0.12008838971322515,0.3625948473553009,-0.45493689485700955,-0.2726199673785435,2.1427385920793545,-0.17171119559046383,-0.06999581230763585,1.4580780207529285,0.37802230787015983,1.2594531768775694,-0.33029725897901463,-0.3191949677381975,0.5788797344809868,-0.09973344541244691,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,1,0,0,0,0,0,1,0,0.7672175229052758,-0.1477777013328843,0.18974370868063797,1.7748156595466813,0.4054382836774435,0.9330949425553717
60,7.6,-1.1511694056347583,-0.019350578426943956,-1.0477092952767766,0.5981818560055305,0.22532397186877182,0.33557863456265624,-0.4473740479309356,-0.0004884349975770497,0.5741947432803745,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.04313451025380214,-0.38577665570831976,0.8595439049383944,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.7399557301092952,1.183387335629003,-0.06528273228096108,0.7286347772731642,-0.4186402384264955,-0.37660721696896055,-0.630572751167454,-0.6565785156319416,0.0,-0.29645124894240993,0.0,0.34217900772956894,1,0,0,0,0,0,0,0,0,0,1,0,-0.08583584234965004,-0.28924101574187744,-0.7892506487427715,0.8521180906649919,0.3233635189615057,-0.08341371156323635
61,8.0,0.9807099674854834,-1.056541582111141,1.3318338499281057,1.170350879572372,0.9373846672042,0.33557863456265624,-0.4473740479309356,-0.12107231192857142,0.7921753585932626,0.5085840997985183,0.0,0.0,-0.12216944435630522,7.658534047080736,0.44260194764544947,3.468410176718722,-0.2726199673785435,2.0383581249531098,-0.4031753054387585,0.33198013837335966,1.0402386687334362,0.37802230787015983,0.5349326244350653,-0.4186402384264955,-0.40531334158434207,0.2215415000848564,-0.37815598052219423,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,1,0,0,0,0,0,0,0,1,0,0.08477483070133512,-0.17444544444640653,0.25458208763491896,0.8521180906649919,0.42815909122851287,0.875921070828865
62,7.2,1.5898183598055533,-1.8344348348742887,1.3318338499281057,1.0171324625235096,1.0153039504403563,-0.18729970301171506,-0.4473740479309356,0.15368926383258538,0.6204272228889931,0.6268109796130211,0.0,0.0,-0.12216944435630522,-0.0032611506633939726,0.3554075007578367,1.2981389262250695,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.5389677547687974,1.0731241732905257,0.496236985243792,0.6187460559515503,-0.4186402384264955,-0.37660721696896055,0.2215415000848564,-0.6565785156319416,0.0,-0.29645124894240993,0.0,-1.7420022211687114,0,0,0,1,0,0,0,0,0,0,1,0,0.4259961768033054,0.007477361705261716,1.4351836189324132,1.0827924828854143,0.5296278199314888,1.5154775924235993
63,5.8,0.371601575165415,-0.019350578426943956,1.3318338499281057,-0.21427637290271354,0.6811164272642554,0.33557863456265624,-0.4473740479309356,-0.24406058908669007,0.3677710060625071,1.149415563066875,0.0,0.0,-0.12216944435630522,0.206988543855578,0.6279733290245837,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,2.432245692068097,-0.03649781641755301,1.0750586147350603,-1.5134125301079555,-0.9774341842623985,1.7457627580367872,3.6709563537998338,1.2110935337972173,1.29237923013629,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,1,0,0,0,0,0,0,0,0,1,0,0.5966068498542906,0.04438361333558638,1.252825225706006,1.313466875105837,0.6279256508624963,1.9418486068200889
64,5.4,-1.760277797954828,-0.5379460802690424,-1.523617924317753,-0.6670317370386136,1.0883269531611646,-0.7101780405860864,-0.4473740479309356,0.324474110496503,0.9322598959880899,0.8812722416602181,0.0,0.0,-0.12216944435630522,-0.08316521292710571,1.0872070360953046,-0.45493689485700955,0.026660626795364004,2.4574809208680017,3.360742188255975,-1.3429196561307886,0.8003679296111347,-1.5725198687947715,-1.465414607758378,3.070907449749001,2.206943998415376,1.2110935337972173,2.962914440794774,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,0,1,0,0,0,0,1,0,-0.08583584234965004,-0.1599245471590045,-0.5652426777715612,0.62144369844457,0.5123347233615826,0.26168728758567417
65,7.4,-2.3693861902748967,1.017840425257253,-1.9995265533587294,0.19121113920965033,1.732661845220477,-0.18729970301171506,-0.4473740479309356,1.4388015441928395,1.1181789138050036,2.3592704434562055,0.0,0.0,-0.12216944435630522,0.2573121065349553,1.7748190975560394,2.850237316164111,-0.2726199673785435,-0.437849664204367,4.886149786471423,-0.6394617424390463,-0.15524614398899964,-1.6907345461684038,-2.132197018489526,3.600965326433886,0.8290500168770631,1.3210437597652573,2.962914440794774,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,0,0,1,0,0,0,1,0,-0.7682785345535907,-0.4255962018587818,-2.2620009871356452,0.16009491400372544,0.365635001653088,-1.1858217022648374
66,6.4,0.6761557713254499,-0.5379460802690424,0.8559252208871294,-0.6434097976833332,-1.1629912451990487,-0.7101780405860864,-0.4473740479309356,-0.5763119468711586,-0.8325057513059461,-0.5241666528255546,0.0,0.0,-0.12216944435630522,-0.42775967639159623,-1.1082931362821444,-0.45493689485700955,-0.2726199673785435,-0.437849664204367,-0.4031753054387585,-0.10349380819771906,-0.7471852260166139,-1.5725198687947715,-1.627453908690249,-0.4186402384264955,-0.43401946619972354,1.1836059773052072,-0.09973344541244691,0.0,-0.29645124894240993,0.0,0.34217900772956894,0,0,0,0,1,0,0,0,0,0,1,0,-0.9388892076045758,-0.3506054983189269,-0.9696079914831811,-0.07057947821669672,0.4278841318793679,-0.18641903333310378
0,7.2,-0.7391874757590172,0.37553985155405023,-1.340580140883687,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-1.279961991720693,-1.3272861097940682,0.7790696654138672,-0.33907075428637895,-0.3823081291481592,-0.2761819968977118,-1.4322373725141593,-0.6013920788497173,0.0,-0.23844469037622873,0.0,-2.9492090271522375,0,0,0,0,0,0,1,0,0,1,0,0,-1.1752736523182266,-4.851526943694947,-1.2035061010781452,-2.5987871107987446,-5.899155877941244,-2.661187549916897
1,7.4,0.8166868925937378,-0.7495427050799119,-0.5359022703409573,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,3.6576628224987147,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-0.20209926185063604,-0.8882402191295805,-0.8794598504873312,-1.4609645515648282,-0.3823081291481592,-0.2761819968977118,0.9748541164200948,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,0,0,0,1,0,0,0,0,1,0,0,0.10470071998769763,-0.47630176914332334,1.264765527930278,-1.7898089415005598,-4.140717957044039,-1.065509221083146
2,7.0,1.1757348237520662,1.5006224081880124,1.2746229383801846,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,0.49287655054947216,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,0.20209926185063531,-0.9826350856224452,-1.134618237549054,-1.686367871565978,-0.3823081291481592,-0.32208690646381644,0.20896136994101405,-0.18920200233474255,0.0,-0.23844469037622873,0.0,0.23489275437495688,1,0,0,0,0,0,0,0,0,1,0,0,0.7282779782905838,1.6552181876895191,1.6444996247008057,-0.306682297787221,-0.9169151020658303,1.3280082721674804
3,7.2,0.45763896143540966,0.37553985155405023,0.6711145354731375,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,0.404198523701271,0.08205119923893744,1.1618072460064515,0.011841232533592974,-0.3823081291481592,-0.2761819968977118,-1.6784171838824353,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,0,1,0,0,0,0,0,0,1,0,0,0.7446879061406597,1.7113108181324885,1.1698320037376468,0.13151421058262885,0.03557210508682184,1.3280082721674804
4,6.8,0.8166868925937378,-1.4995977428358869,1.2746229383801846,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-3.590004060261188e-16,0.5276827782633929,1.3531760363027436,0.31408659344422524,-0.3823081291481592,-0.2761819968977118,-1.8151837457536997,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,0,0,1,0,0,0,0,0,1,0,0,0.8726853433712511,2.148833335587647,1.2078054134146978,0.6371255663939939,1.1345958056475738,1.8067117708176061
5,6.6,0.09859103027708141,-1.4995977428358869,-0.5359022703409573,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,0.8093551777443965,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-0.06736642061687868,-0.07820055085360084,1.2574916411545976,0.16040251162525954,-0.3823081291481592,-0.2761819968977118,-0.47487143941530824,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,1,0,0,0,0,0,0,0,1,0,0,1.1483721312525281,1.7674034485754488,0.8470580214826995,0.9607168341132678,0.5484498320151714,0.8493047735173553
6,7.0,-0.2604569008812468,1.1255948893100252,-1.1394106732480045,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,0.49287655054947216,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,0.741030626785664,-0.8201881060765851,0.013594504228698744,-0.6694915301971549,-0.3823081291481592,-0.2761819968977118,-0.9398777497776073,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,0,0,0,0,1,0,0,0,1,0,0,0.7939176896908874,1.2064771441457558,0.4166927118094372,0.7180233833238122,-0.2470339893430865,-0.18788614022458272
7,6.6,0.45763896143540966,1.5006224081880124,0.6711145354731375,-0.9307404251234337,-1.428811265753737,-0.33451316954714794,-0.45655933103530055,-0.3228287760913913,-0.6980402693052328,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.2699536961915531,-0.7570136613857225,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,-1.044179519561618,-0.2625998249326855,1.3531760363027436,0.3806830288991104,-0.3823081291481592,-0.2761819968977118,-1.8151837457536997,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,0,0,0,0,0,1,0,0,1,0,0,0.5576147286497937,1.2906160898102141,0.5095166021311224,0.47532993253435657,0.14547447514289674,0.3174119972394383
8,7.4,-0.2604569008812468,0.37553985155405023,-0.5359022703409573,-0.9307404251234337,-0.7346287250559046,-0.33451316954714794,3.024705568108866,-0.07460397275626497,-0.5518542681328957,-0.2610350729291204,0.0,0.0,-0.24009153350288706,0.035498617420541445,-0.5853041247972348,-0.21071772346234888,-0.26241403671570396,-0.012375874483993767,0.0,-1.41469483295445,-0.09576238648018029,1.3531760363027436,0.16552531435255866,-0.3823081291481592,-0.2761819968977118,-1.7057704962566882,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,0,0,0,1,0,0,0,0,1,0,0,0.32131176760869984,0.9073164484499224,0.1916650989083875,-0.01005696904455405,-0.13538713722262996,-0.14356174220142293
9,6.4,1.1757348237520662,0.0005123326760627832,1.2746229383801846,-0.9307404251234337,1.4095970803370297,-0.33451316954714794,3.024705568108866,0.5466783058841155,-0.5032011065173227,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.20815099159448874,-0.02086918966008697,5.641840105031738,2.432153993764843,0.22555873962267176,0.0,-0.5052481546265896,-1.5753470380195036,-0.3372482779811702,-0.8923334488346554,-0.3823081291481592,-0.2761819968977118,-0.03721844142726215,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,1,0,0,0,0,0,0,0,0,1,0,0,0.4394632481292467,1.4084106137404506,0.7392322903009494,-0.01005696904455405,0.43122063728869175,0.7458811781299833
10,7.0,-0.6195048320395734,-0.7495427050799119,-0.5359022703409573,-0.9307404251234337,-0.4196287678975526,-0.33451316954714794,0.49287655054947216,-0.22240754629025772,-0.5034887058970404,-0.10277597550577666,0.0,0.0,0.3279762811609843,-0.16505523939699482,-0.2599702183618799,-0.21071772346234888,-0.26241403671570396,-0.45340069773662095,0.0,1.6167940948050854,-0.6028603901976634,-0.592406665042893,-0.974298292471437,-0.3823081291481592,-0.2761819968977118,1.1116206782913594,-0.6013920788497173,0.0,-0.23844469037622873,0.0,0.23489275437495688,0,0,1,0,0,0,0,0,0,1,0,0,0.20316028708815295,0.9005173417295678,0.1549418426363396,-0.01005696904455405,0.17544784879455275,0.14208437839227378
11,5.4,0.45763896143540966,-1.9683821414333713,1.4255000391069466,-0.9307404251234337,0.6218921248919717,-0.33451316954714794,-0.45655933103530055,-0.10391648026307589,0.19451651575420092,-0.2610350729291204,0.0,0.0,-0.24009153350288706,-0.18765100318195022,-0.3559143136725037,-0.21071772346234888,-0.26241403671570396,-0.07797924545167517,0.0,0.9768130989447389,-0.39870405103867645,0.3963320848212831,-0.1981936792856602,-0.3823081291481592,-0.2761819968977118,0.4824944936835427,-0.6013920788497173,0.0,-0.23844469037622873,0.0,-1.3571581363886402,0,0,0,1,0,0,0,0,0,1,0,0,0.4394632481292467,0.9821066223738876,0.335016022682389,1.0213901968106318,0.6766692637472602,1.036041820744557
