,labels,mood,circumplex.arousal,circumplex.valence,activity
6,6.6,1.39658152847526,0.004253682769725667,1.607781043305579,1.271170719411034
7,6.8,0.49238065941508313,1.0538499061994915,0.3862927267898049,0.6570044672879373
8,8.25,0.6619183223638664,1.0538499061994915,0.05315954955823019,0.3881367049494931
9,7.0,1.8910663787425437,1.1288210650159032,1.8853920243318916,0.5542736792665702
10,6.2,0.8314559853126495,1.0538499061994915,1.0525590812529546,-0.5577899238144355
11,4.333333333333333,0.15330533351751743,1.0538499061994915,-0.6131068049049194,-0.14840852770559776
12,6.6,-1.4290461873377915,-0.7454579053943927,-0.6131068049049194,-0.3700812253531875
13,5.5,0.49238065941508313,-0.7454579053943927,0.7194259040213798,0.21135072034483213
14,6.2,-0.4400764868032234,-1.120313699476452,-0.19669033336545094,1.7031981668936897
15,6.5,0.15330533351751743,0.1541960004025493,-0.2799736276733446,0.39927690238040975
16,6.0,0.4076118279406919,-0.3706021113123335,-0.6131068049049194,-0.4044119312610964
17,6.75,-0.01623232943126578,0.753965270933844,0.4973371192003298,3.188991861435721
18,5.4,0.6195339066266707,-0.3706021113123335,1.0525590812529546,-0.27218055009567943
19,6.8,-0.5248453182776147,-0.14568863486309797,-0.2799736276733446,0.20664138036299362
20,6.4,0.6619183223638664,0.1541960004025493,0.3862927267898049,0.13300075529965272
21,6.2,0.32284299646630066,-0.7454579053943927,0.3862927267898049,0.014111733347024022
22,3.5,0.15330533351751743,1.3537345414651387,-0.6131068049049194,0.5712539120756474
23,6.4,-2.135453116291054,1.5036768590979626,-2.2787726910627932,-0.02756910692221528
24,6.5,0.32284299646630066,0.753965270933844,-0.6131068049049194,1.6427994875994014
25,6.2,0.4076118279406919,0.37910947685178487,1.0525590812529546,-1.0632743786006706
26,6.0,0.15330533351751743,0.4540806356681967,0.05315954955823019,-0.7263498619362982
27,4.75,-0.01623232943126578,-0.3706021113123335,0.21972613817401757,-0.997926123817776
28,3.8,-1.07584272286116,-1.120313699476452,-0.6131068049049194,0.7096623245067853
29,5.2,-1.8811466218678796,-1.04534254066004,-1.279373159368069,0.9496794549462304
30,7.0,-0.6943829812263979,-0.7454579053943927,-1.279373159368069,-0.45109593301992795
31,3.0,0.8314559853126495,1.1288210650159032,0.636142609713486,-1.3242401753962016
32,6.6,-2.5592972736630117,-2.2448810817226295,-2.2787726910627932,0.33088210462324846
33,6.0,0.49238065941508313,0.1541960004025493,0.7194259040213798,-0.16399435090862324
34,6.0,-0.01623232943126578,0.4540806356681967,0.05315954955823019,0.41365052502188265
35,5.6,-0.01623232943126578,-0.24565017995164706,-0.6131068049049194,0.10476630388433356
36,3.3333333333333335,-0.35530765532883224,-0.14568863486309797,0.05315954955823019,1.7387741197015885
37,5.4,-2.2767345020817067,1.2537729963765898,-1.7235507290101686,0.11798136087969405
38,6.0,-0.5248453182776147,0.1541960004025493,-0.9462399821364942,-1.0119218365573786
39,6.75,-0.01623232943126578,-0.14568863486309797,0.05315954955823019,-1.1208652101243408
40,5.0,0.6195339066266707,1.1288210650159032,0.636142609713486,0.4828674959619993
41,5.0,-0.8639206441751811,-2.2448810817226295,-0.6131068049049194,1.2769728560295868
42,5.0,-0.8639206441751811,-2.2448810817226295,0.21972613817401757,-0.9084336854913151
43,6.2,-0.8639206441751811,-1.7450733562798841,-1.168328766957544,0.6627561607232528
44,5.666666666666667,0.15330533351751743,-0.14568863486309797,0.3862927267898049,-0.21701885537261148
45,8.0,-0.2987951010125706,-0.24565017995164706,-0.6131068049049194,0.11111359495248264
46,5.5,1.679144300056565,-0.7454579053943927,1.0525590812529546,0.24160114756950085
0,6.4,0.1556990296594454,1.0019090448857983,-0.2067234156326661,-1.1048195814692512
1,5.8,-0.793206867635132,-0.5221572722872921,-0.9552797838183198,2.7028118997300505
2,6.0,-1.7421127649297108,-0.5221572722872921,-2.078114336096801,1.0033974219879631
3,6.5,-1.4258107991648512,-0.5221572722872921,-1.5166970599575604,0.3541616641520425
4,5.75,-0.6350558847527029,-1.1753285510757596,-1.3763427409227502,0.6923120338581533
5,7.0,-1.8211882563709254,0.04936759665261675,-2.078114336096801,0.8045151068452936
6,6.6,0.1556990296594454,0.13101400650117515,0.7289720445994013,1.8858333673702343
7,6.2,-0.4769049018702738,-1.1753285510757596,0.16755476846016107,0.6574406730858965
8,8.0,-1.1095088333999916,-0.19557163289305854,-0.39386250767907954,0.4254749684087486
9,6.5,1.737208858483742,0.04936759665261675,1.4307436397734519,2.5327785361064943
10,6.75,-0.6350558847527029,-1.1753285510757596,0.7289720445994013,-0.8950569115776477
11,6.2,-0.23967842754662874,0.04936759665261675,0.027200449425350843,-0.08244524876035056
12,7.0,-1.1095088333999916,0.45759964589540886,-0.9552797838183198,0.037247991551845
13,7.333333333333333,0.1556990296594454,-1.1753285510757596,0.7289720445994013,0.2893969069711424
14,7.5,0.6828689726008772,-0.35886445259017535,0.7289720445994013,0.41895479402127944
15,7.4,0.9464539440715938,-1.1753285510757596,0.7289720445994013,-1.0209427213152613
16,7.4,0.7883029611891647,-2.1550854692584607,-0.39386250767907954,-0.7385529841250184
17,7.0,0.7883029611891647,-1.1753285510757596,0.7289720445994013,-0.4676308670143549
18,6.8,0.1556990296594454,0.13101400650117515,0.7289720445994013,-0.9109665192324778
19,8.0,-0.1606029361054142,0.13101400650117515,0.16755476846016107,-0.23535807235581463
20,6.666666666666667,1.737208858483742,1.0019090448857983,0.7289720445994013,1.4664643331673464
21,7.75,-0.37147091328198634,-0.08670975309498058,0.7289720445994013,0.0373630118489024
22,7.5,1.341831401277668,2.0905278428665772,0.7289720445994013,-0.5308173559081809
23,7.5,0.9464539440715938,0.45759964589540886,0.7289720445994013,0.2936642352948607
24,6.0,0.9464539440715938,0.45759964589540886,0.7289720445994013,-0.9584163346550142
25,6.0,-1.4258107991648512,-1.1753285510757596,-1.1424188758647333,-1.0651151104080945
26,6.2,-1.4258107991648512,1.274063744380993,-1.3763427409227502,0.18030975943863312
27,6.5,-1.1095088333999916,0.45759964589540886,-0.9552797838183198,0.06260021619732065
28,6.75,-0.6350558847527029,-1.1753285510757596,-2.078114336096801,-0.6473094351747615
29,7.5,-0.23967842754662874,0.8658316951382009,0.7289720445994013,-1.0666296588934085
30,7.0,0.9464539440715938,-1.1753285510757596,-0.6745711457486997,-0.9291843838511562
31,7.0,0.1556990296594454,0.8658316951382009,0.7289720445994013,-0.17967174229821053
32,7.0,0.1556990296594454,-0.19557163289305854,-0.39386250767907954,-0.937205159098884
33,7.333333333333333,0.1556990296594454,-1.1753285510757596,-1.1424188758647333,-0.12392587058858005
34,8.0,0.6828689726008772,1.0019090448857983,0.7289720445994013,0.3161531081983404
35,8.0,1.737208858483742,1.7639422034723435,1.851806596877882,-0.9751276296345106
36,7.666666666666667,1.737208858483742,-1.1753285510757596,0.7289720445994013,1.826851346116329
37,7.0,1.2100389155423104,0.45759964589540886,0.7289720445994013,-1.0361930595250777
38,6.0,0.1556990296594454,2.0905278428665772,0.7289720445994013,0.14135091224716936
39,6.666666666666667,-1.4258107991648512,0.45759964589540886,-0.6745711457486997,0.7171118175552668
40,6.8,-0.37147091328198634,1.0019090448857983,0.7289720445994013,-0.8303134936925569
41,6.8,-0.1606029361054142,0.7841852852896426,0.7289720445994013,-1.0209427213152613
42,7.0,-0.1606029361054142,0.45759964589540886,0.16755476846016107,-1.0895692432594348
0,7.0,0.04827167429193773,-2.843007256140309,1.4486143816191603,-0.6773314421636693
1,7.5,0.04827167429193773,0.0971531256594711,-0.8265235318494757,-0.6773314421636693
2,7.6,1.3544463904266721,1.8612493547393394,-0.06814422735993032,-0.5559728728187953
3,6.8,1.615681333653618,1.3908236936513747,0.8419109380275243,0.0022765461676262787
4,6.0,-0.47419821216195646,-0.9613046117884498,-0.3714959491557484,-0.1530624225938126
5,6.8,-2.564077757977531,-2.2549751797803532,-3.1016614453181117,0.5641667222343947
6,7.0,-0.47419821216195646,0.4499723714754448,-0.3714959491557484,-0.27214242288159973
7,6.25,0.04827167429193773,0.0971531256594711,0.690235077129615,0.21916858130078581
8,7.4,-1.9109903999101638,0.6851852020194271,-1.584902836339021,-0.30285357104234306
9,7.5,1.093211447199726,1.8612493547393394,1.4486143816191603,1.4953309947624795
10,7.0,1.3544463904266721,1.8612493547393394,1.4486143816191603,5.302612062305008
11,6.25,0.04827167429193773,1.3908236936513747,0.8419109380275243,-0.48073055982497304
12,6.5,-1.9109903999101638,-0.490878950700485,-1.584902836339021,-0.6773314421636693
13,6.666666666666667,-1.2579030418427966,-0.490878950700485,-0.8265235318494757,0.3784881111367371
14,7.0,-0.8225114697978844,0.2931638177794564,-0.5737304303529606,0.18807377842329087
15,7.0,0.04827167429193773,1.2732172783793834,-0.06814422735993032,-0.42975996070012573
16,7.0,0.04827167429193773,0.4499723714754448,0.8419109380275243,0.7470063419699071
17,6.8,0.04827167429193773,0.9203980325634096,0.8419109380275243,0.26992527995100984
18,7.25,-0.47419821216195646,0.9203980325634096,1.4486143816191603,-0.22103325106077218
19,7.75,0.7013590323593049,0.6851852020194271,0.690235077129615,-0.6243749755404515
20,7.0,2.007533748494039,0.0971531256594711,1.4486143816191603,0.4135878134612934
21,7.5,0.04827167429193773,0.6851852020194271,-0.06814422735993032,-0.3338866909176752
22,6.8,1.3544463904266721,0.6851852020194271,0.690235077129615,0.18916874295873226
23,6.8,-0.47419821216195646,-0.490878950700485,0.23520749443588773,0.045854037045027024
24,6.8,-0.47419821216195646,-0.490878950700485,0.23520749443588773,-0.6773314421636693
25,6.8,-0.47419821216195646,-0.490878950700485,-0.9781993927473847,-0.5986910892281908
26,7.2,-0.47419821216195646,-0.490878950700485,0.23520749443588773,1.0046983289562874
27,6.4,0.5707415607458319,0.4499723714754448,0.23520749443588773,-0.6045163005567447
28,6.75,-1.5191379850697426,-1.431730272876415,-0.3714959491557484,-0.4480160057728668
29,7.5,-0.6048156837754294,-0.490878950700485,-0.06814422735993032,-0.5761993010429409
30,7.6,1.3544463904266721,-0.490878950700485,1.4486143816191603,-0.10686247067769372
31,7.4,1.615681333653618,-1.431730272876415,0.23520749443588773,2.0554208223442085
32,6.4,1.093211447199726,-0.020453289612520093,0.8419109380275243,0.2729979395986373
33,7.0,-1.5191379850697426,-0.490878950700485,-1.584902836339021,-0.6773314421636693
34,7.0,0.04827167429193773,-1.2749217191804263,-0.5737304303529606,0.17460571463734864
35,7.0,0.04827167429193773,-0.9613046117884498,-0.3714959491557484,-0.09693479814574574
36,7.0,0.04827167429193773,0.6851852020194271,-0.8265235318494757,0.011452758530077227
37,6.8,0.04827167429193773,0.6851852020194271,0.690235077129615,0.047907368241298896
38,6.8,-0.47419821216195646,-0.490878950700485,-1.584902836339021,-0.39591132201599266
39,7.25,-0.47419821216195646,-0.490878950700485,-0.9781993927473847,0.21424057839174376
40,7.0,0.7013590323593049,0.0971531256594711,0.690235077129615,-0.6227200859584757
41,7.0,0.04827167429193773,-0.020453289612520093,0.23520749443588773,-0.6773314421636693
42,7.2,0.04827167429193773,-0.020453289612520093,-0.3714959491557484,-0.6773314421636693
43,6.75,0.5707415607458319,-0.020453289612520093,-0.9781993927473847,-0.6773314421636693
44,7.333333333333333,-0.6048156837754294,-0.490878950700485,-0.06814422735993032,-0.6773314421636693
45,7.0,0.9190548183817598,-0.490878950700485,0.4374419756330998,-0.6773314421636693
0,7.25,1.6383183555886887,0.6182398003609442,2.3919537779899187,0.3210538873163698
1,8.0,-0.6268925002724699,-1.615705424210035,-1.1072174243502333,0.772918382962752
2,8.2,0.7322340132442253,-2.062494469124231,0.2924510565858274,-1.4608565394350423
3,7.75,1.0946677501820095,1.6011756991721753,0.4324179046794336,0.27344570573182664
4,7.2,0.2791918420719936,0.17145075544674832,0.4324179046794336,-0.18017919700662535
5,7.8,-0.7175009345069159,-0.9008429523473217,-1.2471842724438393,0.8593778958504681
6,7.6,0.36980027630643963,-1.2582741882786785,0.9922852970538577,0.11495105847385151
7,8.6,0.007366539368653912,0.8863132273094618,-0.687316880069415,-0.7751779505814279
8,7.2,1.8195352240575808,0.8863132273094618,2.112020081802706,0.5020373667286592
9,8.25,-0.7175009345069159,0.528881991378105,-0.1274494876949909,-1.4112822002276884
10,8.2,1.185276184416457,1.9586069351035318,0.2924510565858274,-0.16943777019606612
11,8.0,1.0946677501820095,0.17145075544674832,-0.1274494876949909,-0.6903601304225231
12,8.25,0.7322340132442253,-1.2582741882786785,0.9922852970538577,0.16116653133428208
13,7.8,1.185276184416457,-0.7221273343816433,0.9922852970538577,0.8847818136152669
14,7.6,0.36980027630643963,0.17145075544674832,0.9922852970538577,-1.2451138745871653
15,8.0,0.007366539368653912,1.6011756991721753,0.4324179046794336,-0.30851585969519046
16,7.0,0.7322340132442253,-0.27533828946744754,-1.1072174243502333,0.33648861977069083
17,7.5,-1.0799346714447016,-0.9008429523473217,-1.2471842724438393,-0.7439092533404921
18,7.2,-0.17385032910023812,-0.7221273343816433,0.2924510565858274,-1.5472029752992205
19,6.4,-0.7175009345069159,0.17145075544674832,-0.687316880069415,-0.23000467579735698
20,7.6,-2.167235882258057,-0.1859804804846084,-1.8070516648182637,0.48687946087137374
21,7.8,0.007366539368653912,1.2437444632408183,-0.1274494876949909,-0.43531353618577573
22,7.5,0.36980027630643963,0.528881991378105,0.9922852970538577,0.7461721549055355
23,6.0,-0.17385032910023812,0.17145075544674832,0.2924510565858274,0.469402194566757
24,6.5,-2.8921033561336285,0.17145075544674832,-1.8070516648182637,1.8108000753649853
25,7.0,-1.986019013789165,-1.1689163792958392,-1.8070516648182637,-1.0777268173376118
26,7.6,-1.0799346714447016,-0.5434117164159651,-0.687316880069415,-0.641479525055378
27,7.8,0.007366539368653912,0.8863132273094618,0.4324179046794336,1.0281559879097613
28,7.6,0.36980027630643963,-0.5434117164159651,-1.2471842724438393,-0.48159890444978937
29,8.0,0.007366539368653912,0.17145075544674832,-0.687316880069415,0.04117055181973193
30,8.0,0.7322340132442253,1.9586069351035318,0.9922852970538577,2.0966807741613795
31,7.333333333333333,0.7322340132442253,-1.615705424210035,0.9922852970538577,3.1447366795941494
32,7.8,-0.4758784432150598,-0.42426797110551284,0.05917297642981715,1.0978826272896016
33,7.8,0.36980027630643963,-0.1859804804846084,0.4324179046794336,-1.2119226843985107
34,7.4,0.36980027630643963,0.8863132273094618,0.9922852970538577,-0.14082341704171522
35,7.0,-0.3550671975691302,-0.5434117164159651,-0.1274494876949909,-0.9055999934584287
36,7.0,-1.0799346714447016,-0.1859804804846084,-0.687316880069415,-0.08102811993087411
37,7.6,-1.0799346714447016,-1.2582741882786785,-0.687316880069415,-1.4602281415300828
38,8.2,0.007366539368653912,-0.1859804804846084,0.4324179046794336,0.2687467937140693
39,7.6,1.0946677501820095,1.2437444632408183,0.4324179046794336,-0.17230047393996584
40,6.0,0.007366539368653912,0.528881991378105,-0.687316880069415,-0.046786522064587166
0,6.75,-1.2398140696797342,-0.9547177429862553,-0.3091529515150341,-0.7803060544187524
1,6.166666666666667,-0.5310988992911789,0.6012608723434565,-0.3091529515150341,-0.7803060544187524
2,6.4,-2.184767630197807,-1.603042166040302,-0.691172617002719,-0.7803060544187524
3,7.2,-1.5233001378351554,-0.5657230891538274,-1.4552119479780887,-0.7803060544187524
4,7.4,0.7445884074082214,0.056668356978057416,1.2953296435332424,0.55064230847375
5,7.0,1.3115605437190663,-0.25452736608788495,1.2953296435332424,-0.7803060544187524
6,7.0,0.17761627109737654,0.36786408004399973,0.8369060449480206,-0.4466989228836432
7,7.0,0.17761627109737654,-0.25452736608788495,0.3784824463627988,-0.004360578107461347
8,7.0,0.17761627109737654,-1.188114535285712,0.8369060449480206,0.016210623692482044
9,7.0,0.17761627109737654,-0.25452736608788495,0.8369060449480206,0.844215629578302
10,7.0,0.17761627109737654,0.9902555261758845,0.3784824463627988,-0.7803060544187524
11,7.2,0.17761627109737654,0.6790598031099422,0.8369060449480206,-0.731990538817116
12,7.0,0.7445884074082214,1.6126469723077692,0.3784824463627988,1.762521637059971
13,7.2,0.17761627109737654,0.9902555261758845,0.8369060449480206,-0.7803060544187524
14,7.0,0.7445884074082214,1.3014512492418269,0.8369060449480206,-0.3088079751824649
15,7.4,0.17761627109737654,-2.4328974275494817,0.3784824463627988,2.873359250153766
16,7.2,1.3115605437190663,-1.810505981417597,0.8369060449480206,2.0542425398578943
17,7.2,0.7445884074082214,-0.25452736608788495,0.8369060449480206,-0.7803060544187524
18,7.2,0.7445884074082214,0.36786408004399973,0.8369060449480206,2.266639080268578
19,7.2,0.7445884074082214,0.6790598031099422,0.8369060449480206,1.3436593496881124
20,7.2,0.7445884074082214,0.36786408004399973,0.8369060449480206,-0.7803060544187524
21,7.8,0.7445884074082214,0.36786408004399973,0.8369060449480206,1.051055704023028
22,6.2,2.4455048163407533,0.9902555261758845,0.8369060449480206,0.7683333667073865
23,6.8,-2.0902722741460003,-0.8769188122197696,-1.4552119479780887,-0.7065613200794126
24,6.8,-0.3893558652134683,0.056668356978057416,-0.538364750807645,0.4163698619059899
25,7.0,-0.3893558652134683,-0.25452736608788495,-0.0799411522224232,-0.7803060544187524
26,7.2,0.17761627109737654,-0.5657230891538274,0.8369060449480206,-0.6819797419662992
27,7.0,0.7445884074082214,0.056668356978057416,-1.4552119479780887,-0.6918123732115445
28,7.4,0.17761627109737654,0.056668356978057416,0.3784824463627988,-0.37997749657662144
29,7.0,1.3115605437190663,0.9902555261758845,0.8369060449480206,0.30808721221454144
30,7.0,0.17761627109737654,2.5462341415055962,0.8369060449480206,-0.7803060544187524
31,7.0,0.17761627109737654,0.9902555261758845,0.8369060449480206,0.1710920614406334
32,7.0,0.17761627109737654,-0.8769188122197696,0.8369060449480206,-0.7803060544187524
33,6.4,0.17761627109737654,-0.25452736608788495,0.8369060449480206,0.6085189678914369
34,6.0,-1.5233001378351554,-0.5657230891538274,-1.4552119479780887,0.24136578590751886
35,7.0,-2.657244410456845,-1.188114535285712,-1.4552119479780887,2.1398444557955187
36,7.0,0.17761627109737654,-0.8769188122197696,0.3784824463627988,-0.4300185663068877
37,7.2,0.17761627109737654,-0.5657230891538274,-1.4552119479780887,-0.7803060544187524
38,7.0,0.7445884074082214,-0.8769188122197696,0.8369060449480206,-0.4300185663068877
39,7.0,0.17761627109737654,-0.5657230891538274,0.8369060449480206,-0.7803060544187524
40,7.0,0.17761627109737654,0.9902555261758845,0.8369060449480206,2.3722813385880293
41,7.0,0.17761627109737654,2.235038418439654,-1.4552119479780887,-0.07973107819502288
42,6.2,0.17761627109737654,0.9902555261758845,-1.4552119479780887,-0.7803060544187524
43,7.0,-2.0902722741460003,-0.8769188122197696,-1.4552119479780887,-0.6246227263690346
44,7.0,0.17761627109737654,-0.5657230891538274,-0.0799411522224232,0.8932897221157141
45,7.0,0.17761627109737654,0.9902555261758845,-0.538364750807645,0.00433791895182474
46,6.0,0.17761627109737654,-0.5657230891538274,-1.4552119479780887,-0.33193806963556555
47,6.6,-2.657244410456845,1.6126469723077692,-2.372059145148533,0.7482211664330171
48,7.0,-0.9563280015243131,-0.8769188122197696,-1.4552119479780887,-0.7803060544187524
49,6.8,0.17761627109737654,-0.25452736608788495,-1.4552119479780887,-0.7803060544187524
50,7.0,-0.3893558652134683,-0.25452736608788495,-0.9967883493928669,0.020351061265510645
51,7.0,0.17761627109737654,-0.8769188122197696,-0.0799411522224232,-0.7803060544187524
52,7.0,0.17761627109737654,0.9902555261758845,0.26387654671649324,-0.7803060544187524
53,7.0,0.17761627109737654,-0.5657230891538274,-0.0799411522224232,-0.7803060544187524
0,7.4,1.9381801641715128,1.3596500020565405,1.746046268050286,2.0470199034156735
1,6.5,0.9110430619405192,0.39559498837341894,-0.1602254222446144,0.12015210759988551
2,7.75,-0.6296625914059727,0.8776224952149797,0.5546264616159732,1.1257840913633346
3,7.0,1.5102063715752654,-0.08643251846814183,0.5546264616159732,1.4179730692385473
4,6.6,0.22628499378652248,0.009972982900170296,0.7929104229028356,-1.241875670170622
5,6.4,-0.45847307436747425,-0.37564902257307836,0.3163425003291107,-1.3847123925728106
6,6.5,-0.8008521084444712,1.5524610047931646,-0.1602254222446144,-0.12408763957574374
7,7.2,-0.6296625914059727,-0.08643251846814183,-0.6367933448183395,-0.37263419006484994
8,6.5,0.5686640278635209,0.7812169938466677,0.7929104229028356,0.21745444956010318
9,6.25,-0.6296625914059727,0.39559498837341894,-0.6367933448183395,0.613001653207642
10,7.5,-1.0576363840022203,-0.08643251846814183,-0.6367933448183395,-0.541270282268169
11,6.8,1.0822325789790177,-1.0504875321512634,-0.6367933448183395,1.4375039211668086
12,7.4,-0.11609404029047589,0.39559498837341894,-0.6367933448183395,-1.648407971306746
13,8.25,0.9110430619405192,-0.37564902257307836,1.269478345476561,-0.13540167288138572
14,6.5,2.3661539567677603,0.8776224952149797,1.746046268050286,0.7551231906007241
15,6.0,-0.6296625914059727,-0.5684600253097026,-0.6367933448183395,-0.488152438240839
16,6.25,-1.485610176598468,-1.9181370444660728,-0.6367933448183395,-0.2521581786490514
17,7.0,-1.0576363840022203,-0.08643251846814183,-1.2325032480354958,-0.9860562149029541
18,7.4,0.22628499378652248,1.3596500020565405,1.746046268050286,1.795940250869286
19,7.2,0.9110430619405192,0.39559498837341894,1.269478345476561,-1.7789687214910637
20,6.0,0.5686640278635209,0.39559498837341894,0.3163425003291107,0.6017902143755685
21,6.2,-1.485610176598468,-1.9181370444660728,-2.0664971125395146,-0.31942757040185144
22,7.0,-1.1432311425214696,1.9380830102664135,-1.58992918996579,0.29463758787003025
23,6.5,0.22628499378652248,-1.5325150389928242,0.3163425003291107,-0.21952142637705582
24,6.4,-0.6296625914059727,-1.0504875321512634,-0.6367933448183395,0.993098238128654
25,7.2,-0.8008521084444712,-0.08643251846814183,-0.6367933448183395,-0.8887591267632332
26,6.666666666666667,0.5686640278635209,0.39559498837341894,0.7929104229028356,0.18031020665959233
27,6.8,-0.34434672967514046,-1.5325150389928242,-0.6367933448183395,-0.5903166492799744
28,7.0,-0.11609404029047589,-0.37564902257307836,-0.6367933448183395,-0.6280387391094887
0,6.75,-0.42413950890240637,0.7416448595399516,-0.4384759887009786,-1.8499507172876755
1,8.2,0.10143609072882911,1.5892389847284676,0.5395373689963714,-0.5480537083104161
2,6.8,1.9304391774455265,1.7587578097661711,1.1263453836147816,-0.14977365865459033
3,7.25,0.1645051626845771,1.4197201596907645,0.3439346974569014,0.5950062385064359
4,7.5,0.7321268102863112,-0.10594926564856451,1.0285440478450465,0.0015921848140292919
5,6.5,1.0474721700650524,-0.5297463282428225,1.0285440478450465,0.393574511739954
6,6.25,-0.21390926904991198,-0.9535433908370806,-1.4164893463983286,1.6052073618349012
7,6.4,-0.529254628828653,-0.9535433908370806,-0.4384759887009786,0.2391861510251622
8,7.75,-0.34004741296140795,1.080682509615358,-0.8296813317799187,-0.6405727910523277
9,7.2,1.3628175298437935,-1.3773404534313387,1.0285440478450465,-0.06433836487313968
10,7.25,0.6690577383305633,-1.292581040912487,0.3439346974569014,0.4270811307117539
11,6.8,0.7321268102863112,0.7416448595399516,0.5395373689963714,-0.07723309921995612
12,7.25,0.1645051626845771,-0.2754680906862677,0.7351400405358414,0.17645073939912437
13,7.0,0.7321268102863112,-0.5297463282428225,0.050530690147696386,1.5000574326306888
14,7.2,0.4167814505075702,-0.9535433908370806,1.0285440478450465,0.023764602283231854
15,7.4,0.6690577383305633,-0.6145057407616743,0.3439346974569014,-0.6386497023782326
16,6.4,0.9213340261535563,0.40260720946454515,1.1263453836147816,0.17925645663504194
17,5.75,-0.34004741296140795,-0.2754680906862677,-0.8296813317799187,0.6220313325988507
18,6.4,-1.1599453483861353,0.31784779694569354,-0.4384759887009786,0.6482544837348342
19,7.4,-0.34004741296140795,-1.292581040912487,-0.04727064562203859,-0.08946170698879387
20,4.5,0.9213340261535563,0.7416448595399516,0.7351400405358414,0.6437142818857635
21,6.8,-2.7366721472798408,-0.9535433908370806,-2.883509382944353,-0.1828877496048117
22,6.25,0.1645051626845771,0.7416448595399516,0.7351400405358414,-0.7924061363072423
23,7.25,-0.529254628828653,0.31784779694569354,0.5395373689963714,0.17918290950828963
24,7.25,0.7321268102863112,-0.10594926564856451,0.050530690147696386,0.06499422852197516
25,6.5,0.7321268102863112,1.1654419221342096,1.0285440478450465,0.16988407042619372
26,6.0,-0.21390926904991198,-0.10594926564856451,0.5395373689963714,1.438181087504959
27,7.2,-0.8445999886073942,-2.6487316412141126,-2.3945027040956783,1.0804624435398809
28,8.0,0.6690577383305633,-0.2754680906862677,0.3439346974569014,0.39506328635680593
29,7.25,1.6781628896225345,2.013036047322726,1.5175507266937214,-0.400831640105095
30,6.666666666666667,0.7321268102863112,-0.10594926564856451,0.5395373689963714,-0.5049810289068724
31,6.5,-0.0036790291974175405,0.1765821094142742,0.21353291643058803,0.8866100327426903
32,6.5,-0.21390926904991198,1.1654419221342096,-0.4384759887009786,1.7914406033172487
33,5.666666666666667,-0.21390926904991198,0.7416448595399516,-0.4384759887009786,-1.8499507172876755
34,5.0,-1.2650604683123818,-0.38848064071140315,-1.0904848938325453,2.0231655055375586
35,5.5,-2.1059814277223583,-0.38848064071140315,-0.4384759887009786,-1.8499507172876755
36,5.666666666666667,-1.4752907081648763,-0.10594926564856451,-1.4164893463983286,-1.8499507172876755
37,5.5,-1.2650604683123818,-1.5186061409627578,-1.0904848938325453,-1.2689832838638904
38,7.0,-1.4752907081648763,0.7416448595399516,0.5395373689963714,-0.7433460821947505
39,9.0,0.4167814505075702,-0.10594926564856451,-1.4164893463983286,-1.5828392536445555
0,6.6,-3.551352931007028,1.7295635362704802,-0.6169841484940833,-0.003914610307876194
1,7.0,-0.3496150553841119,-1.8303643620656609,-1.5723144429365346,-0.5284398935492188
2,6.0,0.3128134706068371,-0.7968369077100073,-0.1393190012728574,-1.8267843172819165
3,5.5,-1.3432578443705339,-0.10781860480623796,-1.5723144429365346,0.09233641885250016
4,6.0,-2.1712935018592194,-1.5719824984767476,-2.1096877335604134,0.07783795750812385
5,6.6,-1.3432578443705339,-0.4523277562581225,-1.5723144429365346,-0.020739602870481638
6,6.6,-0.3496150553841119,0.5811996980975314,-0.8558167221046962,0.5086507766986706
7,7.4,-0.3496150553841119,-0.4523277562581225,1.2936764403908194,0.8875163620097044
8,7.0,0.9752419965977861,0.925708849549416,1.2936764403908194,0.6393437204898005
9,7.2,0.3128134706068371,-0.10781860480623796,-0.1393190012728574,-1.029776546210868
10,6.4,0.6440277336023116,-0.10781860480623796,0.5771787195589809,0.4612891265964371
11,7.6,-0.6808293183795849,0.5811996980975314,-2.2888121637683727,0.5373417943154789
12,6.6,1.3064562595932592,0.23669054664564668,0.5771787195589809,-0.742464576410388
13,7.0,-0.3496150553841119,0.5811996980975314,-0.8558167221046962,-0.8353510058440017
14,8.0,0.3128134706068371,0.23669054664564668,-1.5723144429365346,1.0727453756893284
15,7.25,1.9688847855842082,-0.4523277562581225,1.2936764403908194,0.5939167819028106
16,6.6,0.7268312993511798,-1.5719824984767476,0.5771787195589809,-0.35466825692125287
17,6.8,-0.3496150553841119,-1.1413460591618918,-0.8558167221046962,1.6731459395778652
18,7.2,-0.01840079238863739,-0.10781860480623796,0.5771787195589809,-0.47198782073421797
19,6.75,0.6440277336023116,-0.10781860480623796,-0.1393190012728574,0.17588684029669732
20,6.8,-0.10120435813750565,-0.2800731805321802,-0.31844343148081716,-0.841623204483777
21,7.2,-0.01840079238863739,-0.4523277562581225,0.5771787195589809,0.028792008992568695
22,7.2,0.6440277336023116,0.925708849549416,-0.1393190012728574,-0.9949691320699535
23,7.0,0.6440277336023116,-0.4523277562581225,0.5771787195589809,0.08745044097460138
24,6.4,0.3128134706068371,1.2702180010013007,-0.1393190012728574,0.8206147075388496
